log_id,user_id,search_word,product_id,search_time,dt
03bfcba8-8027-42e1-aed5-ef347f0f64ac,53,爆款,1,2025-01-24 22:25:52,20250124
1ad54e73-3109-4735-98ee-6ae65b559b80,898,健康食品,95,2025-01-19 20:55:44,20250119
fce213e6-7154-4573-bcf1-b3a15c9b07b9,577,健康食品,20,2025-01-30 21:09:57,20250130
b54726fa-c5d5-4384-8f6d-f4ab8a70e599,437,健康食品,16,2025-01-12 19:12:28,20250112
548f7e93-b007-4a9c-b8e7-da1804366b19,563,新品,26,2025-01-28 08:46:36,20250128
a5a86f56-3d84-407f-85a0-573eef4fd72f,822,礼盒,6,2025-01-06 22:08:28,20250106
34b5b038-d37a-4e07-9d1d-6caa92a93e43,994,爆款,75,2025-01-14 20:29:23,20250114
25cde1a4-34ae-40b7-a9d9-bb81f986b982,510,有机,3,2025-01-21 08:23:36,20250121
10626b2c-b735-44e0-9462-5191bdac0690,248,儿童,100,2025-01-08 22:20:42,20250108
12474e70-2a69-4468-b448-8d4b6ec4ae15,706,饮料,65,2025-01-09 19:50:52,20250109
b48d1ed5-6fcc-4cc5-9b8d-d3206eed4f62,411,礼品,18,2025-01-25 14:00:45,20250125
ffc55254-1dc3-4f53-b7d4-39ae56c4750a,876,国产,7,2025-01-19 16:33:07,20250119
498b9bc2-b570-4905-bf9f-9a2ceef2bb1d,598,促销,18,2025-01-09 21:31:09,20250109
9628301f-9d20-47d0-9f6b-94deec1596cb,960,水果,55,2025-01-15 10:58:37,20250115
387b2c07-f496-413d-95fc-c884c1c36686,631,成人,100,2025-01-30 14:28:44,20250130
c20ed2e4-05cf-4c3b-98a2-53e64adbc1fc,774,国产,19,2025-01-31 08:02:17,20250131
492f0534-52f2-4b01-924f-06c127be7a4f,544,礼品,72,2025-01-01 13:44:46,20250101
92ebff34-6769-43ba-841e-66ca353efb96,454,礼盒装,63,2025-01-23 13:13:37,20250123
3733166b-c495-4009-910f-60802eb13446,883,水果,41,2025-01-01 22:30:02,20250101
359838f1-f5a1-4805-b929-e7038e15f663,308,健康食品,35,2025-01-22 13:57:47,20250122
41b724e2-b887-45c4-836c-c154ddeba95c,946,礼盒,80,2025-01-10 15:05:02,20250110
377d5d0e-aea1-4f3d-8914-eb84355c4490,97,零食,28,2025-01-19 14:51:09,20250119
df91ab7e-519e-4920-9358-b062b2a3a80a,271,饮料,5,2025-01-13 23:41:54,20250113
4be14902-6e8d-4ada-bf11-0da24b918ed1,843,爆款,19,2025-01-19 13:46:21,20250119
9a73e91e-795b-4bc7-aab2-be51a63f28e7,528,有机,14,2025-01-16 08:50:37,20250116
512f8e82-856b-4424-88c1-71f4a35c369b,243,爆款,25,2025-01-23 11:34:03,20250123
20f68490-99ff-408d-8495-1a7e097a8272,843,礼品,71,2025-01-01 22:06:19,20250101
904de14c-eb25-4ed2-a1a2-d8446483e915,955,特价,96,2025-01-21 14:56:02,20250121
986aae39-304a-4891-9a6f-6d14e59fcc8e,885,礼品,17,2025-01-10 19:01:50,20250110
605011b3-d796-4d57-9a30-dfbe8f5a5dd5,703,散装,70,2025-01-30 23:40:22,20250130
6607e4f1-bc26-42f3-b201-377414ac7063,568,年货,77,2025-01-26 20:33:23,20250126
ebe19fe7-1513-4f6b-9e8c-fccc319401e8,565,促销,54,2025-01-31 23:17:32,20250131
8ad78858-3b15-4b3d-86aa-a99103bb5aa3,902,礼盒,22,2025-01-21 22:16:34,20250121
6970f595-4512-4c88-ad46-67c620293dea,409,爆款,22,2025-01-07 13:50:34,20250107
1f4c3786-56c6-4a40-9694-6b015182f465,418,爆款,60,2025-01-27 18:00:19,20250127
307a0a8d-d82e-4e20-b8af-b3199e472f8d,397,新品,70,2025-01-03 23:18:08,20250103
ecc67b0b-2f20-4727-8fe6-f10be06cbf02,991,进口,56,2025-01-18 17:58:03,20250118
0739dcbd-b3aa-4a69-bf91-814f81171603,277,新品,4,2025-01-26 10:58:09,20250126
44a2c0aa-8143-4168-bc5c-faa9739aea52,39,年货,21,2025-01-03 10:27:42,20250103
8961e827-df13-4cbe-8af5-f0410d2bb4c2,118,礼品,14,2025-01-26 16:45:54,20250126
e439321b-6f36-4863-a98c-700f977fcdf9,407,健康食品,95,2025-01-04 21:03:29,20250104
b94591a5-9bd6-4ea3-9ab7-31d0b911a10d,410,散装,84,2025-01-04 08:37:52,20250104
998c4e1d-81d9-4a4b-a1b5-8ca678fe4b16,186,水果,49,2025-01-30 13:26:46,20250130
65433dbb-4228-49ec-8e47-7563f11c0d67,749,零食,21,2025-01-18 16:30:11,20250118
cc1a67d1-a434-4781-8692-200081c580a7,803,促销,9,2025-01-02 20:12:04,20250102
89a75471-dcf4-4007-8f11-02962a820cef,134,爆款,33,2025-01-26 09:58:37,20250126
d814144d-5cbe-4283-bc33-b6f3c42a2ec1,765,促销,1,2025-01-07 13:37:22,20250107
a8e1c0a6-3d98-4697-97b5-3ddd16d0d345,880,成人,90,2025-01-22 19:51:27,20250122
b08392e0-ed9a-4256-84ef-f034ea204802,828,热卖,96,2025-01-13 17:09:36,20250113
0654197c-4440-4856-b3ca-e5fd938e980f,284,国产,18,2025-01-04 23:11:49,20250104
32247f1a-8acc-4b42-bb72-d6fa90a1e0cf,70,成人,72,2025-01-26 23:43:13,20250126
124b97b9-542c-4ee6-b837-530cfaad0ba5,937,饮料,40,2025-01-19 23:02:27,20250119
1f000d11-b179-4849-a7d2-70996f4c8436,216,国产,37,2025-01-09 20:09:01,20250109
a68eaead-bb76-4682-acac-9a8921899cac,487,水果,74,2025-01-30 17:46:22,20250130
84ebe5bc-0f8d-47b8-862d-0a0c85bd505a,697,儿童,26,2025-01-20 10:42:27,20250120
ff6d4ac1-c6b8-445d-88f9-ac48f55a6bd3,76,爆款,19,2025-01-10 12:54:40,20250110
9906c37c-2a02-41c1-9281-5c90c2ec4fc9,26,国产,84,2025-01-31 10:06:17,20250131
465c7afe-1c8f-4591-9fb2-db0aaaeab164,989,进口,85,2025-01-18 10:55:14,20250118
3c17ec20-4165-486b-9e5f-282f37a2a4bb,846,礼盒装,2,2025-01-13 17:38:08,20250113
1a2e6a91-2307-4f06-8377-c8a499cd9e18,832,网红,73,2025-01-16 09:12:33,20250116
42cfbf5d-5b8d-4ed4-b070-ffcc3787a2fd,871,网红,94,2025-01-10 13:29:07,20250110
38b0b1a7-0ed3-4243-99dc-c7bf83e8d10a,59,进口,86,2025-01-09 12:19:31,20250109
d97aa073-e170-44a7-9a08-1ee1a97e4686,583,礼盒,17,2025-01-29 17:42:42,20250129
75b88e7e-0c0a-496f-948a-94a85cc6732c,456,年货,54,2025-01-27 12:20:44,20250127
15a57ca6-fc80-4237-b42a-966e11006ce1,29,爆款,65,2025-01-24 17:03:50,20250124
8efabc92-cdba-4d84-88d5-ecea6fe222ba,270,年货,35,2025-01-29 19:52:10,20250129
bbb18504-a213-47c8-8a6d-682ca3835b45,918,新品,55,2025-01-08 16:50:53,20250108
15edc54c-4797-4be3-b716-f9bf45556168,224,散装,62,2025-01-10 21:58:25,20250110
bf2f2e59-6268-4af8-94ad-46c7c09b1f14,143,饮料,50,2025-01-03 09:53:05,20250103
a1357580-7b03-48b8-8319-656c429ec3ba,972,儿童,46,2025-01-07 15:22:59,20250107
4864559c-95a3-4a58-9b98-461eeea5a33d,612,国产,41,2025-01-21 23:39:17,20250121
483d65cc-53ad-4e10-8490-97d05ed7b5eb,429,爆款,49,2025-01-29 20:29:22,20250129
55174a40-3c30-4675-b6c7-5868b06a7329,407,国产,33,2025-01-22 21:31:24,20250122
70507bc4-b3a2-4c3b-963a-4b0ba8900c50,720,成人,14,2025-01-31 10:14:19,20250131
384a6124-4960-4198-a984-4186d8657900,218,健康食品,39,2025-01-13 16:58:00,20250113
0cea6f26-3399-4fa0-b84c-e82d4ab48412,434,爆款,96,2025-01-25 12:10:07,20250125
854d352e-0741-43af-8b0d-b06bc9c766ee,894,促销,93,2025-01-12 14:44:08,20250112
3f1d9c49-c24b-480d-bb88-a3c78ea1cbf0,409,年货,2,2025-01-10 12:07:19,20250110
b12f0f89-01d3-4568-aba1-679a929a04d3,197,特价,80,2025-01-01 17:36:32,20250101
57420cc9-e116-4020-84e8-f12633befa5d,515,年货,98,2025-01-02 09:21:53,20250102
ff4bb37d-b680-4592-a3c9-996f92d2cbc0,78,促销,52,2025-01-20 14:27:23,20250120
a2c3dc83-8718-4bc2-8f39-95f208c8a9b6,683,水果,69,2025-01-19 09:20:38,20250119
4573cecf-9828-4e7c-8b24-667a777c3ea6,362,有机,80,2025-01-30 15:30:26,20250130
042773f8-85e7-4082-9857-3121c23d3ec1,470,礼品,28,2025-01-15 09:02:20,20250115
94e548fd-13e2-47eb-8b4c-9b7d95339353,556,饮料,64,2025-01-25 16:05:01,20250125
b618d9fa-d627-49f8-b865-31e8f4716a0d,340,饮料,85,2025-01-12 09:57:37,20250112
95d175c2-de68-4ffc-95a1-12698a40857c,925,新品,15,2025-01-30 14:20:17,20250130
88fbee2c-7c62-48bf-8fa8-998ea2a102c2,129,散装,39,2025-01-07 21:17:02,20250107
d15f8bf8-e15b-42cc-bec9-789186f36574,45,礼品,43,2025-01-06 12:44:52,20250106
e326a9fe-387e-4f27-a234-19a07990a1f0,811,年货,19,2025-01-19 18:00:12,20250119
f6a70cfe-41da-4ae9-9ee2-f49038ee74bb,933,礼盒装,46,2025-01-26 11:23:21,20250126
e5fe9e65-1475-43e7-bbba-ace840508f73,178,爆款,9,2025-01-19 19:36:49,20250119
f5007ba0-00bc-49ef-b3ed-15b5e729f5af,401,特价,42,2025-01-20 22:07:27,20250120
7c5f4c39-6152-4e76-85ed-f7d680a95c37,48,年货,70,2025-01-30 14:24:51,20250130
9a103675-37d5-46f3-b650-61fd1492ca41,786,零食,27,2025-01-03 11:41:30,20250103
60660555-6b50-40b6-b6fb-271ebb8a9f6a,155,新品,26,2025-01-05 09:42:15,20250105
2151cf6f-e50e-4686-aec6-b5daeaa60e96,898,促销,35,2025-01-18 14:25:04,20250118
a1815a75-e69e-4771-8ca1-d8d9ba9c9883,160,水果,84,2025-01-27 11:30:37,20250127
e07fdee4-2d5b-4577-87d5-5b9c9749fe46,855,礼品,16,2025-01-14 18:04:19,20250114
2b241836-f1b8-4da8-b743-9429f08165ca,972,促销,53,2025-01-28 10:06:55,20250128
ffd2500a-e889-494a-bb51-08dc53375781,119,年货,64,2025-01-18 23:11:24,20250118
0cef2454-f883-4eb5-86db-aad97ba3cb3a,126,新品,27,2025-01-08 23:00:11,20250108
361093cd-d338-4031-966b-c96fa1a2e4b8,886,有机,47,2025-01-18 16:22:02,20250118
377ddcff-568d-4d8b-ab69-ac6ed0fc9d7b,230,水果,26,2025-01-11 20:59:29,20250111
c8364019-0555-4ede-bf9b-7746c9c13ec3,208,水果,93,2025-01-22 11:09:07,20250122
f47fb315-e9b7-4d8a-8309-b6dadaf6529c,262,热卖,49,2025-01-29 13:19:12,20250129
062c64d3-1959-427c-aeff-97fef7a1ef79,620,年货,26,2025-01-23 20:08:53,20250123
a0b9796c-893a-4330-af6f-13644e788637,343,网红,76,2025-01-30 20:11:05,20250130
43904899-0277-4d03-bf65-249b58c28b2a,394,零食,10,2025-01-09 16:00:48,20250109
aa7f9c0b-2829-493d-95db-9492a90ab7b1,116,礼盒,2,2025-01-27 17:26:46,20250127
a65c90c7-cd58-44fc-b0b9-ae44bfd42cce,289,爆款,58,2025-01-11 16:38:35,20250111
25b615ae-4794-47ca-9fe1-85fb5940ef31,436,饮料,4,2025-01-12 15:39:12,20250112
54ea7aa8-e8e7-4c29-a55a-17db4d2f2c08,944,有机,88,2025-01-16 17:33:06,20250116
421cb4b1-8cf6-4707-b4bc-49050beab71e,984,网红,55,2025-01-07 19:15:13,20250107
28ce999c-2edf-48c0-b19d-07f40c19ca58,454,新品,15,2025-01-30 16:04:55,20250130
5827bdb0-a5e2-459c-8104-be0e164b0dcd,460,新品,50,2025-01-17 08:43:00,20250117
48bdb79f-1034-46f9-9abe-9f911e8f1ff8,268,成人,95,2025-01-12 12:21:20,20250112
c5dddbca-4ae5-4d16-ba87-56b7e2f72109,994,热卖,12,2025-01-08 21:35:47,20250108
a903ae69-9bc4-46ab-bfcd-037cf465c214,349,成人,63,2025-01-05 14:57:43,20250105
a3f0d76a-97c1-4af5-b4c5-3d2773141f41,5,儿童,27,2025-01-20 08:59:21,20250120
a350aa9f-4f76-41ec-a1a1-06a853f563d7,131,礼盒装,33,2025-01-02 09:30:55,20250102
43a25510-df7f-4b4a-a7ad-6f69ed1cb572,255,热卖,55,2025-01-31 18:24:50,20250131
0d78084f-a596-4e56-9151-baec799842d0,935,有机,97,2025-01-13 22:12:06,20250113
23eb6453-5e8e-462a-8b0b-800043429190,707,成人,51,2025-01-20 20:47:11,20250120
ce2c2225-ebf8-4ed6-9bdd-e4d4aab92586,470,特价,40,2025-01-08 14:34:36,20250108
f49d572d-04b2-4f83-8560-dccd5d8a4f21,82,健康食品,11,2025-01-16 08:07:42,20250116
3df9d341-c74c-4de5-a286-5f2f7b276bd3,368,散装,96,2025-01-10 14:54:45,20250110
fa29f1a8-42aa-4b19-821a-852facd4be55,166,国产,22,2025-01-07 15:36:16,20250107
57ce18ac-281c-41cd-bab1-70490f0fa4f6,546,成人,16,2025-01-17 12:58:50,20250117
14081c2a-b66b-45e5-baa2-bf524ac00035,377,散装,98,2025-01-25 19:56:26,20250125
36f2eae6-4385-4ea1-9746-addc8936c041,56,健康食品,72,2025-01-26 20:00:18,20250126
cf7bb1d5-c233-4d91-8ba9-71ff7d5540a4,472,国产,3,2025-01-22 22:18:19,20250122
491bbc3a-8c4c-4cfd-a873-28206f2314f5,211,网红,44,2025-01-13 16:34:05,20250113
52968854-02f7-45af-a4b9-eb3e04fa9ce3,604,礼盒,35,2025-01-16 13:39:54,20250116
11087262-8f80-48c6-b482-7391ee3de0ab,238,特价,100,2025-01-28 17:59:08,20250128
2c90c57e-0692-4e32-9ab3-447d5dbbbf1d,320,有机,97,2025-01-02 20:34:33,20250102
48d8b445-212d-4d41-bcab-ef56f518431d,229,散装,50,2025-01-19 15:37:51,20250119
f8c4b700-c038-468e-acc2-fc031276d1ab,894,进口,26,2025-01-01 20:44:09,20250101
bd02317f-1e51-4ed8-92c5-da06db621776,113,散装,18,2025-01-18 12:14:39,20250118
2f8acdd1-66a6-48d4-a9a3-5a11c7a5687d,716,成人,88,2025-01-19 17:30:59,20250119
f9fe8806-461f-45af-8df4-e4540019e105,810,爆款,47,2025-01-22 23:17:22,20250122
395e5bc4-8037-41ca-aa02-87f28d776f59,680,年货,84,2025-01-14 08:55:12,20250114
de7df144-ce5e-485d-8859-a25c130dadf1,846,热卖,47,2025-01-21 21:32:57,20250121
ac4744c8-78ea-49f9-8f3d-ba5686363c47,847,散装,40,2025-01-19 13:30:38,20250119
17832b41-3187-4f6d-bf87-6c750c8f2dd5,181,散装,83,2025-01-30 11:52:40,20250130
6e70887f-21ab-4fab-bea4-dfcadc1e13bd,292,成人,17,2025-01-14 17:20:58,20250114
15fb9455-63f6-40f7-a51b-dcfd8ca918cd,751,新品,78,2025-01-15 23:07:36,20250115
c7c88495-2733-4dec-ab1d-84e71c7f1303,602,爆款,15,2025-01-03 11:39:47,20250103
048e3459-2032-4987-8f22-2ecbeafe21b2,318,国产,61,2025-01-27 15:25:19,20250127
8f631035-2d43-460f-8fa2-462920bbb54c,515,促销,40,2025-01-06 11:07:34,20250106
1f793f9e-f35e-4593-942e-a0427a5707c6,458,零食,72,2025-01-02 11:51:16,20250102
6bf7cde7-cd50-4935-87f5-75aea7e5aaca,606,热卖,15,2025-01-06 14:05:43,20250106
6a137eae-5b43-4eea-9d33-198dfa07e4ce,877,礼品,18,2025-01-16 12:22:32,20250116
26b9ffef-b65d-4f82-8eb6-a05bfa182d39,938,健康食品,57,2025-01-22 16:44:16,20250122
ed24fba1-0b8b-4a35-9161-96b5a3907099,334,散装,12,2025-01-04 08:16:23,20250104
460e49cc-085c-42b7-badb-a7ad40bc0b5e,112,儿童,40,2025-01-06 19:07:10,20250106
11116589-39a9-42fd-a57e-cff00c814848,953,新品,55,2025-01-25 17:51:28,20250125
d9aa1426-0443-49eb-b3aa-1248cb8cc9c0,128,成人,28,2025-01-25 15:25:21,20250125
152b164b-8449-4c5c-82c1-725da3e16db4,470,饮料,91,2025-01-26 23:01:19,20250126
228b6a8a-630c-45cf-995d-64b56726b9b8,782,年货,84,2025-01-06 14:55:29,20250106
045afb40-4971-44cc-bb50-06256ca928a9,386,成人,24,2025-01-23 13:23:01,20250123
5dcd932e-457d-45b0-9220-930be37010e6,952,网红,48,2025-01-04 12:00:59,20250104
c5a2ff0f-90c1-48c6-9955-8e24a02db888,997,散装,81,2025-01-17 11:49:15,20250117
c786c194-5fd4-40b9-8e2a-160c21f425d6,339,水果,80,2025-01-22 22:39:42,20250122
3de4aa23-c820-40da-824b-a60d21570c52,720,爆款,48,2025-01-26 21:40:11,20250126
17a310ff-1bee-4968-be74-d95e724c378e,371,成人,73,2025-01-05 16:02:23,20250105
ea684b42-af9a-48d4-b1a2-b948032d0cbd,784,新品,77,2025-01-15 13:14:52,20250115
8215f890-6cfb-40cc-90a5-70958451b7d7,367,健康食品,22,2025-01-03 18:49:59,20250103
7d5e7afb-b1b6-402f-b084-6e23426e86f7,495,饮料,24,2025-01-20 12:39:28,20250120
d62ed926-2b48-47d0-afa3-a4b4ed0856ec,829,特价,41,2025-01-12 17:22:35,20250112
f5e26acc-028f-4c81-8b25-503d8bd32966,862,饮料,42,2025-01-27 17:08:10,20250127
bc692ba0-33a2-4e5d-9321-511d769c9148,861,礼盒装,15,2025-01-10 22:59:11,20250110
d51f3598-225b-4499-b260-a4b475410df5,255,新品,87,2025-01-06 20:28:15,20250106
f7a634a1-991d-4c16-9869-d61f4486abb0,865,进口,96,2025-01-28 15:29:01,20250128
7cdbec73-1570-48c7-8093-811bbf7e7e7b,4,水果,57,2025-01-07 12:13:03,20250107
062dc07e-6ae5-4580-9532-bba13b3cc912,850,儿童,56,2025-01-03 19:22:56,20250103
b374e995-3bc7-4911-a88a-19d2121b7b4f,384,年货,51,2025-01-07 12:38:56,20250107
85f2bc13-1df7-43f0-ad34-d3c0d9016776,897,新品,89,2025-01-28 21:08:04,20250128
68e93622-c500-4f03-8bf1-1e2368483dc9,571,热卖,27,2025-01-14 23:17:50,20250114
1489b9e6-1daa-449d-8634-e6db0299d491,53,网红,83,2025-01-16 17:52:31,20250116
e45c8f23-3f57-4981-9b7d-c8b55286e796,250,成人,55,2025-01-01 14:26:25,20250101
727c0d8a-ce47-4d84-909d-02504ffd31f6,642,成人,59,2025-01-22 09:08:24,20250122
0a741abb-c605-4cde-abaf-9d3708d966e9,342,成人,34,2025-01-27 11:43:29,20250127
630709e2-2f30-40be-b971-03e205b07c23,991,水果,69,2025-01-30 08:21:14,20250130
31fadb83-e482-4f38-a6fe-de724c8331a2,334,健康食品,24,2025-01-21 21:21:34,20250121
08fae942-114f-47e6-9b61-55606695d212,127,国产,21,2025-01-17 23:24:46,20250117
69e5f459-b255-4159-8d63-2af1945ea3ca,60,零食,32,2025-01-15 16:56:26,20250115
5897fc9a-9949-41db-ad56-f9acd28e9425,781,新品,72,2025-01-29 17:05:00,20250129
928d229f-8713-4a0a-b2a7-8c4445390133,462,零食,31,2025-01-31 13:51:33,20250131
d5be833a-de7c-43f3-9c57-d50ef284252f,604,礼盒装,35,2025-01-12 10:30:05,20250112
adbdf7f1-08d0-413e-920e-69f44b15a385,16,零食,78,2025-01-22 22:16:21,20250122
a276af54-f7b5-4fdf-bb12-1b7520e36cd4,972,爆款,7,2025-01-16 09:27:17,20250116
b32a76d4-9841-488f-a389-24c10d50c414,656,健康食品,88,2025-01-26 23:42:04,20250126
a1bbb971-dd7c-465f-83c2-441db0de1a65,992,进口,14,2025-01-11 15:51:18,20250111
cbd79c70-fbaa-4fdd-bf43-4be069f344a9,337,特价,24,2025-01-04 18:54:54,20250104
ee5d4f0a-dcb5-4e7c-9adf-8158a5df6562,811,礼盒,57,2025-01-27 16:40:01,20250127
e188d6f8-da5a-4a0a-a9b6-09adda167191,371,礼品,9,2025-01-18 13:03:07,20250118
716d2819-6dc2-4633-8e4b-a42a7d071428,916,成人,84,2025-01-04 15:59:01,20250104
c7738b3d-41c5-468e-b77f-56329b1693ef,196,年货,10,2025-01-29 15:38:22,20250129
4341782a-e580-4aa7-a8d3-063e00a8fde3,332,年货,46,2025-01-25 21:40:39,20250125
6127f4a2-eac4-4164-9164-00d8aa53e8f7,774,有机,34,2025-01-26 12:09:56,20250126
1c29435e-a3ea-4a2f-9d62-2b513a084005,564,礼盒装,55,2025-01-11 09:53:52,20250111
ca1d271f-17cb-4b54-8350-d3839b8444dc,926,有机,63,2025-01-01 23:50:04,20250101
fa7c75fe-11d7-447b-a965-d1c7b21a76f5,479,零食,85,2025-01-28 20:24:51,20250128
c9f8b576-f7da-4f43-a449-32b769a010c2,11,进口,7,2025-01-28 09:24:48,20250128
5fc5363c-5583-4198-a316-47c50c5d59a3,62,进口,38,2025-01-30 18:45:56,20250130
68a41011-ca62-4719-abf9-a4d479f1d1e9,554,网红,23,2025-01-01 19:06:05,20250101
002e3a15-23e1-48e2-8adf-3716e866c076,715,年货,85,2025-01-18 16:01:52,20250118
f3ef6824-cd78-44a4-b8ec-e17374f7b8d0,636,零食,35,2025-01-10 16:02:29,20250110
784670c8-1f58-45cf-a88a-a7493685f5f7,104,国产,25,2025-01-07 14:20:14,20250107
8c84b3ca-3938-4efc-9331-d93d7115980b,444,年货,45,2025-01-24 12:55:18,20250124
faedac98-3d0c-4b2a-a801-c22987f9db9b,298,水果,9,2025-01-29 19:10:09,20250129
02ce3e5e-4725-4236-96d8-a35ffe1063df,900,礼品,14,2025-01-08 16:05:18,20250108
b27efc50-3cd9-4322-9abf-fde8c1392034,580,礼盒,50,2025-01-05 21:46:35,20250105
260135d8-5b70-460c-b964-df0a96b36e37,179,儿童,31,2025-01-12 15:20:40,20250112
42a7023a-ad91-4b08-b78b-933d5ce5f069,666,散装,53,2025-01-18 14:54:46,20250118
e0e74fc7-1e19-4549-b9e0-7676ed53a33b,734,进口,79,2025-01-26 18:26:01,20250126
b28cd3b4-86f7-4771-b9e9-987e0688530e,523,爆款,57,2025-01-09 18:48:25,20250109
7c54ca14-643a-46f7-8ded-e1ab6dc6bcb7,635,新品,63,2025-01-02 14:56:05,20250102
4211d2a9-d864-4bce-868c-09020ac37482,107,健康食品,81,2025-01-19 21:21:36,20250119
15cc0ae9-aef2-45dd-857e-18bdc74b9fef,839,散装,33,2025-01-08 16:55:16,20250108
ff7a517e-0761-47a9-b872-1e0bc1496391,668,礼品,40,2025-01-20 14:00:29,20250120
cf41959d-c0b3-477e-b3e8-f1f69939e55d,515,爆款,33,2025-01-11 22:54:53,20250111
7b4477a5-ea0a-4511-bbb3-426fcf595c84,173,网红,8,2025-01-20 09:47:51,20250120
bc1c6da4-00d4-4987-89bd-053fcc92b104,804,促销,84,2025-01-16 23:07:56,20250116
cb7a99e6-8070-4df5-b123-8694dd83967b,33,礼盒,72,2025-01-13 18:58:43,20250113
1da36c06-44ec-4255-bce4-238c61eea084,79,成人,32,2025-01-14 08:53:04,20250114
d2c48763-4dd9-45aa-a19d-bb407d18d000,69,饮料,66,2025-01-15 21:53:39,20250115
f40f1d4e-b45f-4a2a-bee4-eaf941e0ae98,774,网红,61,2025-01-03 11:44:41,20250103
606459ed-e369-44a7-a593-d06b3a635441,46,促销,59,2025-01-17 09:07:07,20250117
0e0e8af8-a92c-4cc5-95a9-8f293bc44062,807,爆款,33,2025-01-01 16:17:44,20250101
3116d181-0499-4685-af0f-f6bd551de110,690,礼盒,45,2025-01-11 15:49:53,20250111
f2892b06-002f-4e6b-84ce-b954ecc6c560,997,水果,73,2025-01-13 23:08:05,20250113
5e3435bd-ae47-4d7c-9e6f-0e82d25e3eff,89,零食,73,2025-01-22 18:04:56,20250122
2163dce0-5dda-441b-afa7-f7bcd6313042,696,礼盒,52,2025-01-09 19:46:43,20250109
0360582f-4dbb-4e01-8f7a-2a99d78420d7,350,新品,12,2025-01-12 12:04:26,20250112
9e0d7430-dec3-4fd6-853b-d99558b8836a,900,零食,1,2025-01-10 21:11:43,20250110
db2d538a-cae3-495f-84d4-504de575ba2e,306,年货,40,2025-01-01 23:41:26,20250101
a8792c09-938f-4b2d-8d4b-725543304715,170,健康食品,23,2025-01-08 22:57:28,20250108
bbee3e32-1e3f-4b1c-b360-869b773c2c59,808,礼盒装,93,2025-01-17 19:20:27,20250117
3ad145da-b965-4724-b4cd-d49c36ad55c2,774,爆款,73,2025-01-22 14:05:53,20250122
e5bd6cc2-a968-4e53-a831-c5a86cc3fdda,572,水果,93,2025-01-08 19:18:34,20250108
7d7dee98-148d-4a3b-9a62-f1931860ddef,475,进口,92,2025-01-02 23:12:09,20250102
26326f32-f025-4189-9a80-7f006341a679,623,饮料,31,2025-01-28 10:37:43,20250128
637e03a8-8e35-4790-8695-6bad64f7c4c0,91,年货,2,2025-01-15 23:28:15,20250115
37f23a4f-fedd-4c7a-9c6e-cc7fb0220d0a,327,有机,59,2025-01-26 13:52:53,20250126
fe9bed58-0eda-4868-8c3f-5f8c40d82ac9,595,网红,27,2025-01-22 18:54:58,20250122
b0b6022d-05f5-461f-a573-5fcafecec7a4,356,水果,81,2025-01-11 18:07:44,20250111
84a20c40-be70-475f-8d3d-7f8a4a12d356,21,儿童,34,2025-01-10 16:02:42,20250110
661548a8-92c4-4d88-bd0f-05ef80437aa3,485,礼盒,30,2025-01-30 21:55:54,20250130
714bf055-3daa-4119-a904-c93b727cb8c1,833,成人,69,2025-01-19 22:49:39,20250119
1004d9f9-b152-42ad-ac5d-badf2799faeb,148,年货,97,2025-01-03 11:33:32,20250103
9adaae7f-e49b-4ec7-861e-c691d92fd1a7,876,饮料,42,2025-01-30 09:28:24,20250130
bd5760c8-ed78-4bdb-ac46-7e3cf31b9207,549,国产,99,2025-01-22 19:57:20,20250122
133b2060-b457-4a08-a28d-8a6a1c3edf8f,229,国产,60,2025-01-02 16:09:23,20250102
ff17dafb-cbbf-439f-9dd2-83267c5a641e,256,礼盒,48,2025-01-14 21:30:45,20250114
c3f89b1d-e569-4fbc-8bc3-42c1a4fd5799,392,零食,63,2025-01-29 16:37:25,20250129
612c1c23-eee9-4ee6-902a-f2d004399a1d,650,儿童,28,2025-01-26 08:11:35,20250126
51442965-2d82-44c1-9a1c-c1a6c35357d6,215,礼品,4,2025-01-31 23:53:08,20250131
755cadd3-923b-4707-b341-2e8b87f64ebd,119,热卖,95,2025-01-12 22:07:09,20250112
2b1b9322-ccac-4667-b40b-7dd38280c2c4,394,热卖,67,2025-01-27 21:11:38,20250127
5ca327a5-f711-4d4f-a576-0c248ae5a636,272,健康食品,68,2025-01-21 13:30:14,20250121
c6ef1c94-58e5-470f-81c8-1f25a1d25fea,272,健康食品,51,2025-01-19 09:41:51,20250119
394c1d59-1b25-4624-9e01-005891999bf1,299,促销,51,2025-01-18 18:47:43,20250118
1867ee75-e835-4669-8ffe-71ee7a65462e,646,热卖,65,2025-01-27 08:40:41,20250127
b96df932-4996-47ba-8b93-24cf9ba8cf00,995,散装,78,2025-01-17 18:59:32,20250117
df982a16-2ba0-46ce-b74d-e1a0d21b2787,639,水果,86,2025-01-26 15:09:04,20250126
7dd37a7f-63ef-4174-9e45-752e68438d6f,33,爆款,39,2025-01-27 15:12:46,20250127
9a70b281-0f2f-4ad1-8915-8ee29a177c14,334,有机,39,2025-01-05 11:30:38,20250105
42599e58-bf2c-4249-bcf8-2b34462b543f,891,新品,96,2025-01-31 19:26:16,20250131
910eb7cb-b717-4e38-9491-34f5e585bf94,173,爆款,4,2025-01-01 17:19:26,20250101
