order_id,product_id,sku_id,user_id,pay_amount,pay_num,pay_time,category_id,dt
5353ac13-0341-4be1-8746-787f57c9f226,28,237,422,403.15,5,2025-01-04 11:52:09,2,20250104
a82e7b80-8a09-472b-9d0f-7f725b41f506,16,420,733,74.91,1,2025-01-22 22:58:48,6,20250122
d0305657-a6b1-4a7a-9cc5-8a715b3e11e4,43,408,150,99.16,2,2025-01-25 11:40:18,4,20250125
cb211fc3-09c0-44b8-8309-de0053b48d8c,22,279,23,266.3,2,2025-01-09 20:38:09,4,20250109
e803c618-0f9c-49bf-808b-43bc646ae3f1,100,112,28,147.33,1,2025-01-05 12:44:08,6,20250105
b99287c4-3f8b-4f84-8510-e464120a120a,68,805,558,374.64,2,2025-01-04 12:08:28,6,20250104
0939f7fe-31a9-4f8b-87eb-5a139042e213,85,225,63,503.7,3,2025-01-22 19:10:16,1,20250122
7d8d071c-0396-4321-968c-f635e7c288c4,73,224,344,374.08,2,2025-01-21 18:53:31,3,20250121
a1abd2e2-ec6d-4897-bb34-c330c724ac58,42,576,652,180.52,1,2025-01-08 21:10:38,8,20250108
f3290c6e-a55d-4d4e-befb-22bf59286f63,76,499,282,933.75,5,2025-01-31 16:26:11,5,20250131
689ef709-07f4-4676-8f48-3ea2e7faf7f5,49,294,922,24.29,1,2025-01-14 20:31:51,4,20250114
9495b27b-f32a-48ad-ba6c-840391b60485,77,572,594,113.52,4,2025-01-25 17:48:57,5,20250125
68a15565-9237-4b79-85b8-a83548cfc1da,9,471,566,79.7,1,2025-01-30 14:13:24,2,20250130
8b0bea72-b146-45c1-bdbb-240e1ef069db,6,891,402,93.14,1,2025-01-07 09:41:29,4,20250107
f1c648fc-3ce6-4c36-bdba-c71c5a4e16ad,17,898,932,219.22,2,2025-01-08 12:24:03,3,20250108
0271538b-4f5c-459d-a9e7-30a2b6baebf6,61,757,432,85.66,2,2025-01-04 20:21:27,3,20250104
e32a79e9-5d5f-4834-acb2-84a37bf74717,100,285,192,589.32,4,2025-01-03 16:47:59,6,20250103
1fc34ecd-cb50-471f-b98e-9dfb8bb1a602,77,690,482,141.9,5,2025-01-19 11:18:20,5,20250119
79ef9d73-a0d1-421c-accf-05e1ff02b901,26,542,708,47.26,2,2025-01-23 16:55:29,8,20250123
b8380b52-891f-498a-a248-db48f5a54e83,9,471,171,318.8,4,2025-01-10 12:32:09,2,20250110
bdd5e597-3c5a-47eb-bb3f-d4c11a771bb7,21,612,202,93.84,2,2025-01-20 11:10:11,2,20250120
30e81a8e-a284-497b-9faf-9d49cc3735d4,26,542,181,70.89,3,2025-01-17 20:50:05,8,20250117
7079869a-a398-49bd-a07b-74028b65c148,77,129,149,113.52,4,2025-01-24 11:13:21,5,20250124
e8239682-b890-4833-aee4-06ab1471a70e,75,600,899,124.66,1,2025-01-16 19:01:49,5,20250116
cf632aa2-11a2-4ba6-a625-50fbe0cf97da,39,50,319,61.8,2,2025-01-24 19:06:17,3,20250124
ac784f02-6a51-4ed2-a7d5-221605c496c3,20,479,398,486.51,3,2025-01-11 11:11:37,1,20250111
3d52ea1d-66dc-4511-846e-b2eb2200eb10,86,978,226,446.85,5,2025-01-15 19:01:33,3,20250115
2ed207d2-b192-4013-8291-d3718d7bbb34,90,654,287,195.37,1,2025-01-19 20:14:57,3,20250119
ca655fb4-b3f9-483b-ade6-e78fc8ad23cd,89,384,659,389.82,2,2025-01-14 11:44:39,7,20250114
55957ea8-1ac7-46e2-b3f2-77fe53a909cc,46,365,567,317.22,3,2025-01-31 16:17:07,2,20250131
3fa9cf78-1715-4f43-ad9b-6a85651a16d0,30,529,458,775.5,5,2025-01-27 21:46:56,5,20250127
9fedd555-b9b3-4a29-9b7f-447f2f0e6a79,80,77,23,273.55,5,2025-01-17 19:37:23,8,20250117
574bdd6a-fe4f-4d9e-a6d3-06483674e338,75,600,575,373.98,3,2025-01-11 12:48:02,5,20250111
91307750-30ce-42b2-9721-65347053a3a0,8,504,829,143.28,3,2025-01-16 14:36:22,3,20250116
3fb32c2b-72b4-47c7-8bec-94d06318a498,24,809,15,301.82,2,2025-01-30 16:08:14,5,20250130
f4f814dc-8c3a-4798-8a89-274088b47f12,54,987,571,175.64,1,2025-01-01 16:00:35,4,20250101
421137d0-0adf-4add-bfcc-8c5141d7f501,65,910,404,364.29,3,2025-01-14 18:52:19,2,20250114
7df18f16-8e45-4662-86f5-c1db81d2a576,93,925,173,517.68,3,2025-01-22 16:18:29,1,20250122
410880a8-3307-49f8-b863-259db2bc3dcc,71,402,978,379.47,3,2025-01-24 18:06:17,8,20250124
6db9af42-8114-4040-a057-6ec6fbea97c7,6,796,586,372.56,4,2025-01-21 15:55:23,4,20250121
9ed15b20-32bb-4e3d-b9a4-e845f31b118a,59,976,765,185.73,1,2025-01-05 19:53:08,5,20250105
1c21334d-1cdd-44c7-9ef3-1d9d3c30ed1e,87,924,823,541.17,3,2025-01-06 14:52:08,6,20250106
33d55893-31ce-4756-ab7b-3b3c900ca458,34,234,764,35.64,1,2025-01-26 19:42:45,4,20250126
cfc89af3-654c-4a7a-832b-6130353b64d1,48,945,183,212.52,4,2025-01-22 09:57:48,8,20250122
58a5d5f0-2aa3-42a4-b3d3-5beeed13eb5c,55,543,431,63.2,4,2025-01-21 13:04:09,2,20250121
7c153006-a9c0-424d-b729-0c38691e609e,83,673,973,339.06,3,2025-01-29 19:32:01,8,20250129
1e5e59e6-33d0-49de-97dd-979aa0520c6b,52,394,37,172.64,4,2025-01-02 20:20:36,4,20250102
bd2cf415-3758-4f22-ae54-49033a54b90d,35,336,863,366.57,3,2025-01-08 12:27:52,1,20250108
76f349d6-030a-4c81-a48d-5080f34a9dbe,92,157,441,57.75,1,2025-01-25 14:48:12,4,20250125
11929ecb-2bd0-46e7-999e-3541950c445e,94,343,418,147.64,2,2025-01-11 13:54:46,8,20250111
871801c6-2fd6-47d6-9b5f-e7ce0b59b7da,39,961,713,30.9,1,2025-01-21 10:18:14,3,20250121
457709ea-e605-433e-9f7e-02ceb2cfbe35,27,648,354,127.71,1,2025-01-22 22:49:53,3,20250122
f34d0c87-d6b4-4750-9726-e8eb2d47bb66,25,41,624,76.22,1,2025-01-05 22:45:17,7,20250105
5a9d7cc7-7048-421e-a26d-ccd275817b57,53,728,667,175.68,2,2025-01-03 14:43:53,3,20250103
80cfa65e-e299-446c-9202-dc04c9856d78,95,69,745,268.08,2,2025-01-30 09:39:58,1,20250130
ce06523e-1ac0-47d1-9b28-44a562590e6f,21,515,756,93.84,2,2025-01-31 10:47:11,2,20250131
650b3334-6bd1-4633-83eb-1ab49d99c83c,76,705,449,560.25,3,2025-01-28 21:25:17,5,20250128
1d393be9-686e-4dce-9f1b-ea3e868fadeb,57,791,289,300.6,3,2025-01-18 16:03:27,7,20250118
c4683a5a-4bbb-401d-8351-ff3b0654709a,30,167,675,620.4,4,2025-01-06 17:26:40,5,20250106
c2e35fdc-0bff-41e7-b0e7-366cc527d1fb,11,72,751,194.77,1,2025-01-24 09:29:33,2,20250124
9300aa25-bd00-455d-bba2-f4a4d35d6625,38,856,381,147.98,1,2025-01-02 10:08:18,2,20250102
e3692064-b98a-46a6-942c-9fcf8cbd72d8,17,218,757,109.61,1,2025-01-13 18:40:19,3,20250113
9d18ccb6-8804-4b13-af77-872ccdb0ccb3,76,983,27,186.75,1,2025-01-17 16:19:45,5,20250117
76cd0244-c41f-40ed-9dc6-de4117497015,7,119,174,565.72,4,2025-01-09 13:37:04,3,20250109
e022f3cb-5616-41da-9b6c-19aa6d2a9784,94,897,178,369.1,5,2025-01-23 12:44:04,8,20250123
20d95355-f719-45dc-8987-248fc63d10d8,27,56,297,510.84,4,2025-01-01 13:36:38,3,20250101
5db6a27f-4688-4a8b-bdab-361023ad3c04,10,93,42,650.28,4,2025-01-02 13:05:08,5,20250102
1795d352-f9ca-4eaf-8980-65cee6f05dbd,27,56,820,127.71,1,2025-01-22 22:17:43,3,20250122
412d43f1-0622-4889-9b6b-bacc966ec230,28,172,746,241.89,3,2025-01-12 14:50:00,2,20250112
100df17f-5375-4e14-b819-a4e605fec009,41,26,426,577.2,4,2025-01-17 17:29:35,4,20250117
f3134b59-1981-4418-9224-ec71aa22f1b5,46,874,274,105.74,1,2025-01-01 21:27:28,2,20250101
f228383b-0a20-4ac1-aedf-eef9daf73392,45,253,413,151.2,3,2025-01-04 13:33:14,1,20250104
d7c553d0-3b4f-417b-9297-933572053af5,35,911,954,244.38,2,2025-01-01 18:22:07,1,20250101
5c9dae82-0ba4-4c8c-a6bc-4065af87b2cc,20,170,798,486.51,3,2025-01-15 16:03:43,1,20250115
8d10163a-4ffe-491c-bb08-2a2a717c0e13,14,611,121,197.12,1,2025-01-08 17:24:07,5,20250108
e13205b1-2ac4-46d8-b08a-ea6290d299e8,93,703,263,172.56,1,2025-01-03 20:27:11,1,20250103
60c9cb44-de40-4db0-ad1f-00a19e1a0f66,25,418,37,76.22,1,2025-01-07 21:23:39,7,20250107
8450f088-91e4-46bb-b863-455d28f9d9d0,54,197,647,175.64,1,2025-01-13 10:41:54,4,20250113
c2c8606b-fefb-4cbc-8d8f-d66fe3fe0fe1,24,425,221,452.73,3,2025-01-09 20:55:31,5,20250109
48445b8d-21d0-4acc-b858-f4dd091f4e6d,64,616,919,769.52,4,2025-01-04 22:44:02,1,20250104
67550bb4-e3a7-4efd-9860-9b3a21405ef2,57,464,752,300.6,3,2025-01-03 11:09:00,7,20250103
aea22d34-023f-4dcc-84da-a55c99982d29,42,901,308,361.04,2,2025-01-02 17:41:19,8,20250102
7e15db20-3216-4e94-af41-a9a5fa4a4c1e,56,10,439,928.55,5,2025-01-30 09:35:33,2,20250130
f57bfcbd-36c3-4857-87e3-282e1f44e87e,99,184,418,26.82,2,2025-01-22 18:08:20,5,20250122
c8373e40-599d-459e-ab44-31a6bd7cfe6e,75,399,854,124.66,1,2025-01-02 10:43:00,5,20250102
6c174522-2ce6-4675-a813-d2a2ef0a94c6,91,531,27,40.79,1,2025-01-28 18:06:49,1,20250128
f5929b02-039f-411d-81bc-f7aae223991d,65,31,855,242.86,2,2025-01-26 18:39:43,2,20250126
8491cbf5-888a-49f3-ac77-b6d9d41e5b1f,91,171,139,203.95,5,2025-01-24 22:39:28,1,20250124
3fa5c874-e0a6-4f55-abbf-32b99fc093a0,83,319,534,565.1,5,2025-01-22 20:54:50,8,20250122
52fbd758-aed0-4397-8d00-3b4e8db4d476,94,333,728,221.46,3,2025-01-15 22:57:19,8,20250115
52649838-686c-4a8a-a0e5-63ac52131c35,80,219,272,164.13,3,2025-01-19 22:57:16,8,20250119
e297cf52-c241-41ae-889f-cc32e22804c8,43,24,415,99.16,2,2025-01-21 12:19:45,4,20250121
cf512584-e06f-4f85-b0a7-e2b9aff0f00c,62,463,960,755.5,5,2025-01-14 13:41:11,1,20250114
12f4e1da-9d50-46b9-a0f6-083c8d083409,51,859,562,252.3,3,2025-01-23 15:40:38,1,20250123
207c7e90-d2c1-4c1d-87b9-c9c76666d0e2,9,256,656,398.5,5,2025-01-03 10:02:21,2,20250103
b7278dcd-17b6-4370-886f-41aa3eccdfd4,60,217,194,423.39,3,2025-01-24 11:44:56,7,20250124
edaf0c57-03c8-48ce-8ab3-57359cf52f96,61,462,530,214.15,5,2025-01-01 20:27:31,3,20250101
fc4ec77b-7cac-4736-80ec-f1b930385e2d,59,719,12,185.73,1,2025-01-08 19:24:29,5,20250108
ccbd2bd6-badd-4751-80a6-796994d134da,18,230,516,79.6,1,2025-01-16 09:32:44,8,20250116
bfb6f3c7-7890-41e3-8eb9-c97b68b68dc2,46,193,196,211.48,2,2025-01-20 21:14:40,2,20250120
ba8e1e24-eab6-4172-95b4-606d950d631f,59,749,57,371.46,2,2025-01-24 21:06:22,5,20250124
098ec16d-d4ef-4d5b-81e6-fdce1df56440,56,342,849,185.71,1,2025-01-18 11:42:15,2,20250118
05c2ce97-542d-45ba-949f-e7f8fa9cde7a,3,187,847,482.2,4,2025-01-23 15:41:10,2,20250123
a373239a-c88e-4fcb-a7fc-fad4e72b1045,42,901,696,180.52,1,2025-01-30 11:37:51,8,20250130
9b5d8ab4-c092-4859-ae87-7e21167beaee,52,36,939,215.8,5,2025-01-05 15:41:53,4,20250105
c8cdbf0a-a552-423f-8fcf-a8b8feecb0d9,100,149,872,147.33,1,2025-01-28 15:37:27,6,20250128
b6a5f27b-96ef-4cbe-8f6b-ef7d4c7bb67f,1,632,640,21.68,2,2025-01-31 09:35:17,2,20250131
edae2c6b-4270-4f8a-8823-9e82dfedca5e,85,707,401,671.6,4,2025-01-01 20:36:11,1,20250101
0880650a-3ca8-4337-b3ad-015c7543c4fd,53,34,428,439.2,5,2025-01-29 16:13:48,3,20250129
ca83aeff-14c6-4a40-b681-938fbae13d49,75,706,401,124.66,1,2025-01-08 21:13:13,5,20250108
f1b355de-4e7c-4eec-97a3-0814b07d718a,64,739,812,192.38,1,2025-01-13 20:25:41,1,20250113
c971e23d-af65-4e52-8725-b747856e1517,68,909,665,187.32,1,2025-01-23 14:22:01,6,20250123
a63216b7-1961-44a2-b29f-9617b9729863,7,119,224,707.15,5,2025-01-02 14:53:58,3,20250102
c6399117-521b-4bdb-aa0f-aea73e3d6687,24,425,709,150.91,1,2025-01-02 15:40:39,5,20250102
f71a983b-a788-434e-ac4b-7a8ef77182ad,5,740,913,344.61,3,2025-01-23 18:48:32,1,20250123
a00f76bf-1d63-4838-b5cf-07f49cf11fb0,10,920,767,812.85,5,2025-01-14 13:19:51,5,20250114
eccf7203-9167-47aa-959a-917a3ea6804f,17,454,428,219.22,2,2025-01-10 21:04:54,3,20250110
bd6e7c76-3e82-4c28-86e3-a6c4abb8f33b,2,444,651,165.3,5,2025-01-03 15:03:23,4,20250103
fd474c7c-51f1-4bb8-bf7c-2b820adf7f6b,57,791,596,100.2,1,2025-01-25 18:39:02,7,20250125
ebd4949e-35a2-45b3-b213-be74a18f37c6,15,544,899,299.6,5,2025-01-04 21:40:32,7,20250104
e8d48039-912a-479e-b589-0688fcf69266,67,374,15,630.75,5,2025-01-18 12:26:31,1,20250118
3705e9d0-4b49-4fca-9051-a899186444c8,58,389,578,113.79,3,2025-01-08 11:53:05,1,20250108
786b1838-5917-4179-bbb2-7c502f0a380a,99,696,450,53.64,4,2025-01-27 20:05:07,5,20250127
7f05ccca-0bff-4cc2-a82a-0eb7f17efd46,86,18,193,268.11,3,2025-01-11 14:01:44,3,20250111
18b91c72-3878-4428-a7a1-5ffcc620fcae,26,845,341,23.63,1,2025-01-27 16:21:41,8,20250127
deca1549-4f55-46d5-aa54-703285b5d01f,86,33,636,178.74,2,2025-01-27 16:22:41,3,20250127
f9918812-9756-4152-8015-f9271e8750c8,32,396,37,778.16,4,2025-01-11 09:45:34,5,20250111
dc8239a0-1205-4a71-b91f-1aa2dc676e9c,28,511,299,322.52,4,2025-01-30 12:37:03,2,20250130
3a51ff2a-d4de-40dd-b862-1322e8a600ab,47,640,975,442.4,4,2025-01-18 15:28:54,4,20250118
853419df-eb02-44eb-9a16-9f92d8c177a0,42,61,255,541.56,3,2025-01-12 22:13:49,8,20250112
3a1c7a35-520c-44fc-b75f-3d426c8131e7,37,436,957,263.6,5,2025-01-09 19:44:31,1,20250109
f2dd0763-6348-4c29-83e6-27f5819f60de,14,303,470,197.12,1,2025-01-05 16:00:33,5,20250105
e04aa3fc-807e-481e-9c1d-d85f9b4754c8,92,99,505,115.5,2,2025-01-18 09:48:52,4,20250118
75949d7c-c1e9-483e-8f73-9190f379e673,15,3,650,119.84,2,2025-01-18 10:54:00,7,20250118
cf8a3a06-8a0c-4fac-8698-8af9c951d0b8,65,135,264,242.86,2,2025-01-05 21:55:00,2,20250105
aef86c56-a111-48e4-a472-127498a3bdb0,52,36,702,215.8,5,2025-01-30 10:52:49,4,20250130
e2899090-f3c9-4629-85e7-81a10e00b100,45,606,548,252.0,5,2025-01-20 09:36:29,1,20250120
bece0a0b-392c-4e2e-9c8a-14f0b8a2c367,52,565,577,43.16,1,2025-01-26 21:22:07,4,20250126
911a55c4-466b-45cc-a394-50bef3dea0a8,34,538,918,106.92,3,2025-01-01 16:56:25,4,20250101
a55ab100-872b-487f-82b2-e6de422754bf,76,499,735,747.0,4,2025-01-20 09:17:14,5,20250120
b0faa246-b7cc-4f24-a819-078dff4526f6,17,268,707,438.44,4,2025-01-03 15:41:09,3,20250103
7fdd8d84-dd54-4235-9541-2e1cf14323f8,14,111,276,591.36,3,2025-01-27 16:08:27,5,20250127
11a86324-c29a-4416-9394-d01639d749d3,5,622,20,459.48,4,2025-01-25 19:50:54,1,20250125
e626b015-6df8-4ae0-82b0-7086f842f8c1,84,335,365,110.76,4,2025-01-24 22:11:33,1,20250124
0484b120-a923-4301-9ea8-7f4a96146f1b,12,899,325,834.45,5,2025-01-24 14:37:09,5,20250124
70d2923b-1471-4d37-82f3-12b47fbfa89a,52,394,590,215.8,5,2025-01-13 17:32:51,4,20250113
10663198-a4f6-4be4-97c5-3eb287196080,86,827,282,357.48,4,2025-01-29 12:54:12,3,20250129
92020fe2-b449-4802-a015-e04bd0929277,9,22,239,159.4,2,2025-01-12 12:56:38,2,20250112
3bda03e8-a00c-4c12-b5f7-6c8728bfea4a,53,175,311,263.52,3,2025-01-18 13:35:28,3,20250118
8cbb476f-b55e-400f-866b-3e02c275cffb,29,923,926,777.52,4,2025-01-09 12:46:45,5,20250109
0f34349b-7ffa-48ca-a18d-e134d6856eaa,83,228,993,565.1,5,2025-01-08 15:49:41,8,20250108
8a111ecc-ba43-427a-9ce2-52a3a76b5dbf,57,653,797,200.4,2,2025-01-28 09:32:21,7,20250128
d24a275d-76fd-4fe0-bc45-38087c49e928,57,791,108,200.4,2,2025-01-24 16:38:19,7,20250124
0a93d6be-d2cb-4219-8a8c-40544576ce52,33,276,17,874.35,5,2025-01-17 20:13:41,2,20250117
0a31fb8a-3bb9-436e-bda6-0005b00ddafc,76,344,551,747.0,4,2025-01-01 11:18:59,5,20250101
e76b733e-9ed7-43b4-8bd5-6079719211c7,26,263,742,94.52,4,2025-01-30 21:21:10,8,20250130
5d29abda-f7bf-495c-82ea-ea506c25030a,9,256,774,79.7,1,2025-01-31 19:05:20,2,20250131
13eaf59d-e2dc-4872-9c43-6b662de90322,95,16,954,670.2,5,2025-01-27 15:31:25,1,20250127
f4fcffb4-fa2e-4c76-aade-78d47b438649,3,390,895,482.2,4,2025-01-20 15:02:05,2,20250120
4a9bc08e-802b-42c4-9913-dab00280435a,58,496,723,75.86,2,2025-01-11 17:56:39,1,20250111
1b1c37ac-a442-472d-b42b-7a623f6e0f31,54,197,134,878.2,5,2025-01-10 11:47:23,4,20250110
9e68a5d3-118c-47da-a9a8-5edae53a66a0,43,408,644,49.58,1,2025-01-25 18:13:35,4,20250125
7798efdf-a921-484e-b450-4ed8fff962c4,81,539,706,166.88,1,2025-01-22 13:46:18,7,20250122
d9832c1f-3f0b-4740-9e23-11e49adc6f6a,25,689,765,152.44,2,2025-01-08 18:35:25,7,20250108
4481fc25-2d27-4217-8964-eecb41320d6c,97,80,123,689.1,5,2025-01-09 15:24:38,7,20250109
973890d6-47a1-4732-b897-d2f20c6c2b84,51,222,620,168.2,2,2025-01-09 13:38:33,1,20250109
76be0b27-3cba-4228-a1e9-0247ecb245a5,29,203,727,971.9,5,2025-01-23 15:50:21,5,20250123
4da32f87-56af-4fa4-8257-3f9dd2e604a1,45,836,23,100.8,2,2025-01-29 12:55:04,1,20250129
33916ba0-75c4-4429-9ff5-40e7d3dfb9eb,77,308,44,141.9,5,2025-01-16 09:29:57,5,20250116
295dc82c-ea2f-4895-aec8-2e87debf5326,90,980,436,976.85,5,2025-01-26 13:45:33,3,20250126
9684988f-fba6-4d7b-8885-74346ec4f84e,8,504,953,95.52,2,2025-01-31 09:04:22,3,20250131
4a18a84d-2fa4-4c5a-996a-249909d119c0,23,332,662,286.9,5,2025-01-09 21:20:04,3,20250109
856e0919-e208-4e9d-bbfe-ea44d8d4f54d,97,109,214,689.1,5,2025-01-24 13:22:17,7,20250124
d9e1b1ee-e3a3-451b-82db-a04975711427,67,117,667,378.45,3,2025-01-07 21:31:35,1,20250107
5c5b3233-c952-480e-99e6-08fd21b52eb9,40,287,25,172.23,3,2025-01-16 21:57:45,3,20250116
efa8f1a4-6281-42c3-9c4a-ffd0155eefd5,29,669,47,388.76,2,2025-01-15 21:58:19,5,20250115
cb4a14a0-af5b-4e85-b685-042686e221ef,87,45,454,180.39,1,2025-01-27 12:38:22,6,20250127
b79d18f0-0d9a-448a-b4c2-e854faccbe01,43,608,36,49.58,1,2025-01-17 15:28:28,4,20250117
35d4b03f-2c95-4449-b4e7-319d60714f99,41,419,731,577.2,4,2025-01-25 14:12:47,4,20250125
51afaf5b-0964-40e1-88d7-1e78f12c3984,58,142,399,75.86,2,2025-01-02 19:14:25,1,20250102
fb166aa8-018f-42be-8efb-f7a13831830b,61,269,365,42.83,1,2025-01-03 13:11:16,3,20250103
b562725d-b0b2-455b-867f-04d0f69f9bc8,56,207,631,371.42,2,2025-01-25 22:05:53,2,20250125
c9570e03-53a0-4656-87d1-4c592ba422a7,9,471,903,398.5,5,2025-01-11 15:26:45,2,20250111
ff56c970-5a3f-44c2-900f-b0909b19e0ae,21,662,669,140.76,3,2025-01-25 21:50:44,2,20250125
738c937d-0776-41f1-a053-ad1c23836420,44,240,541,480.6,4,2025-01-08 15:19:34,4,20250108
c5f46340-128a-413d-96e9-ec75ceb05993,47,908,486,442.4,4,2025-01-06 20:28:43,4,20250106
58c1f88c-323c-4208-8f1e-52d54de1b631,9,471,31,318.8,4,2025-01-07 09:48:24,2,20250107
a58421d2-9094-4979-b8fb-2a78bd2ab0a5,99,110,387,67.05,5,2025-01-03 16:42:16,5,20250103
aae38378-a70d-4f89-ac95-94aad3d7e990,8,180,159,238.8,5,2025-01-10 09:57:46,3,20250110
3612225f-687d-49ac-836d-28caec4db408,26,905,950,70.89,3,2025-01-11 15:43:32,8,20250111
3f8e9d61-bb2a-46dd-9a04-2528ab545ed2,17,898,256,548.05,5,2025-01-20 19:58:27,3,20250120
d2092721-672d-432b-b665-ef951d7aa310,62,847,337,604.4,4,2025-01-21 21:35:30,1,20250121
da7b9bde-d048-41aa-b801-567751634d82,39,498,290,30.9,1,2025-01-09 09:08:14,3,20250109
5ac105c1-9cdf-450f-b9fa-56b6a4a50d16,58,350,799,37.93,1,2025-01-12 10:56:12,1,20250112
d5eb957f-b517-444c-8e9f-a8298d7e77bb,21,520,817,140.76,3,2025-01-05 17:41:50,2,20250105
a760d597-59d3-48c9-8e6d-53facc7314fd,44,320,229,600.75,5,2025-01-27 19:49:27,4,20250127
a9880d1f-a637-425d-9c14-13d56f2b9f7e,47,640,466,221.2,2,2025-01-30 19:24:30,4,20250130
53356ea7-2dda-4e96-b77b-e5e250cc640c,87,940,15,541.17,3,2025-01-12 21:16:21,6,20250112
7e6d984f-5fd0-41e4-8f70-e241131c65b9,82,876,253,777.95,5,2025-01-08 21:19:37,6,20250108
16137b52-a055-4024-8965-4c6a51015719,46,409,409,211.48,2,2025-01-20 16:23:39,2,20250120
caa98e5b-cc87-4134-8616-8e5ee510d036,24,809,877,150.91,1,2025-01-22 13:40:10,5,20250122
85f73bde-50c0-423a-a35c-cfe3a41c2491,43,408,507,148.74,3,2025-01-19 13:28:02,4,20250119
0facba2f-242f-495e-a1b9-d7a78208a936,91,445,678,203.95,5,2025-01-28 15:22:32,1,20250128
a827d88f-6e4a-4032-9f0d-9e0a81391ee7,9,957,792,318.8,4,2025-01-25 20:54:00,2,20250125
20a1cbda-d3aa-4fd5-9445-bbbab6ba0585,58,138,879,113.79,3,2025-01-23 22:38:10,1,20250123
8433a98a-7de9-4c0c-858a-576276d15b43,93,134,462,862.8,5,2025-01-08 17:34:21,1,20250108
c88ce517-4719-47a5-bb02-1c3ff726402f,99,883,278,26.82,2,2025-01-03 22:56:22,5,20250103
5f15a03c-691c-464e-bc46-8b9c5c2a6e2e,29,84,843,388.76,2,2025-01-21 19:49:17,5,20250121
8a52b24a-fb93-48e2-a152-489865648032,60,341,326,705.65,5,2025-01-19 18:44:42,7,20250119
dc531047-f2d3-4ed8-a1de-0bddaccdf79e,23,517,160,57.38,1,2025-01-10 13:55:54,3,20250110
778b1a06-a2f4-4172-9120-68c6c2cead7d,69,13,716,172.56,3,2025-01-20 21:16:52,4,20250120
2de1ac8f-e45f-4c52-8881-1b01e3e43f87,90,100,730,976.85,5,2025-01-14 17:33:24,3,20250114
256e3ac7-7d5c-4e96-ae45-9cb254664214,33,879,500,349.74,2,2025-01-15 15:12:56,2,20250115
f960b785-e243-4c0f-9cce-8e0c2e0beaea,60,178,360,141.13,1,2025-01-06 13:28:51,7,20250106
e39a6dcf-2b06-46ea-b239-261316fb4bd4,62,914,350,151.1,1,2025-01-15 17:29:12,1,20250115
61d918bb-be55-4a4a-b555-8abaa76564d9,52,103,759,43.16,1,2025-01-29 15:07:53,4,20250129
aca0045c-0448-449e-a79f-3460a901f6f0,61,757,241,42.83,1,2025-01-16 12:24:59,3,20250116
eae7f968-342c-4b18-bda3-528e97841e64,26,19,21,70.89,3,2025-01-24 17:46:31,8,20250124
1e877910-5291-41d0-946d-657c4255c0c1,10,920,408,162.57,1,2025-01-23 19:13:57,5,20250123
816e8b95-6498-4aef-919e-ef5cc4135b4c,92,99,174,231.0,4,2025-01-14 15:55:49,4,20250114
48a79519-8d8e-412a-8921-67872e7dbe51,51,927,536,420.5,5,2025-01-10 20:43:42,1,20250110
33748997-ddc2-4bc2-ba24-8deb56b365b5,56,574,177,742.84,4,2025-01-24 18:41:46,2,20250124
61b15671-c649-4f46-a877-a09c146e781a,18,165,476,238.8,3,2025-01-30 20:04:32,8,20250130
d73c665f-3d42-4256-9323-dcbb9b96ff8c,17,454,415,438.44,4,2025-01-19 19:40:11,3,20250119
3accb6c0-fb49-4aad-ac41-5380223d40b8,6,966,105,372.56,4,2025-01-21 17:27:28,4,20250121
60d07d4f-caa5-48c2-b28a-d1a674c8c3ea,82,602,682,777.95,5,2025-01-13 22:28:05,6,20250113
6f282635-846f-4016-b3e1-0d82d2bb6f9b,19,803,550,678.0,4,2025-01-19 14:29:39,6,20250119
bc240672-26ff-4f7e-9184-e38573b3367c,41,130,515,721.5,5,2025-01-12 20:11:12,4,20250112
e71e6e06-654d-404a-acfa-f7413125aa6b,25,418,229,76.22,1,2025-01-02 09:50:39,7,20250102
6f73bab7-f49e-4520-be93-95276bb6f6df,44,367,293,240.3,2,2025-01-25 16:15:16,4,20250125
6e18657a-95c0-4143-9d98-a749f3168e84,97,109,355,137.82,1,2025-01-16 22:55:52,7,20250116
7bc5f9ed-41ca-4042-944e-b923db1a6d6a,24,232,116,754.55,5,2025-01-29 14:33:11,5,20250129
7d0741e0-7475-4738-8c31-db4752e945e0,57,132,992,501.0,5,2025-01-27 18:21:05,7,20250127
d6e3d711-f40a-4be4-91bf-412f49bd1125,56,574,669,742.84,4,2025-01-01 16:52:01,2,20250101
609c48a8-ec65-4f56-8a35-4fd500a09cdd,15,470,813,59.92,1,2025-01-14 19:38:12,7,20250114
6fdd7944-86c8-41c2-be6e-5083daee7ad3,39,443,567,61.8,2,2025-01-28 15:57:55,3,20250128
b63b1a29-1512-4f6a-a1b9-e25de3fe8a2d,38,439,331,443.94,3,2025-01-07 12:25:56,2,20250107
b3c51ba6-accd-441e-b6d1-2bedc918335b,32,145,835,389.08,2,2025-01-01 22:14:23,5,20250101
6f923a3b-6049-42eb-8eb6-0f224cfba372,21,515,715,140.76,3,2025-01-24 10:02:06,2,20250124
2dbfebb1-b07b-4d20-b07d-76242dc82857,77,308,594,85.14,3,2025-01-13 16:20:49,5,20250113
