product_id,product_name,category_id,price,stock_num,price_strength,dt
52,商品052,4,43.16,8886,4星,20250126
53,商品053,3,87.84,4653,4星,20250126
54,商品054,4,175.64,1358,4星,20250126
55,商品055,2,15.8,8956,1星,20250126
56,商品056,2,185.71,3972,2星,20250126
57,商品057,7,100.2,3602,4星,20250126
58,商品058,1,37.93,135,4星,20250126
59,商品059,5,185.73,7558,3星,20250126
60,商品060,7,141.13,9205,4星,20250126
61,商品061,3,42.83,3666,1星,20250126
62,商品062,1,151.1,1036,1星,20250126
63,商品063,8,103.54,8801,2星,20250126
64,商品064,1,192.38,1412,2星,20250126
65,商品065,2,121.43,3976,4星,20250126
66,商品066,2,188.66,9434,2星,20250126
67,商品067,1,126.15,6968,5星,20250126
68,商品068,6,187.32,3446,3星,20250126
69,商品069,4,57.52,2244,3星,20250126
70,商品070,8,67.33,1288,1星,20250126
71,商品071,8,126.49,9324,1星,20250126
72,商品072,2,110.29,8388,3星,20250126
73,商品073,3,187.04,1227,2星,20250126
74,商品074,6,61.28,7319,5星,20250126
75,商品075,5,124.66,8766,1星,20250126
76,商品076,5,186.75,1828,2星,20250126
77,商品077,5,28.38,1853,5星,20250126
78,商品078,3,58.83,3550,3星,20250126
79,商品079,4,139.36,4428,5星,20250126
80,商品080,8,54.71,932,1星,20250126
81,商品081,7,166.88,822,1星,20250126
82,商品082,6,155.59,4391,2星,20250126
83,商品083,8,113.02,7107,5星,20250126
84,商品084,1,27.69,2529,5星,20250126
85,商品085,1,167.9,9643,5星,20250126
86,商品086,3,89.37,785,3星,20250126
87,商品087,6,180.39,717,3星,20250126
88,商品088,4,138.31,1784,3星,20250126
89,商品089,7,194.91,2633,2星,20250126
90,商品090,3,195.37,2952,4星,20250126
91,商品091,1,40.79,5542,4星,20250126
92,商品092,4,57.75,1862,4星,20250126
93,商品093,1,172.56,3744,2星,20250126
94,商品094,8,73.82,3828,2星,20250126
95,商品095,1,134.04,6628,3星,20250126
96,商品096,5,173.67,4673,3星,20250126
97,商品097,7,137.82,8856,3星,20250126
98,商品098,1,28.37,4408,2星,20250126
99,商品099,5,13.41,9874,4星,20250126
100,商品100,6,147.33,5239,4星,20250126
1,商品001,2,10.84,4606,2星,20250127
2,商品002,4,33.06,1779,5星,20250127
3,商品003,2,120.55,620,1星,20250127
4,商品004,2,48.41,8379,5星,20250127
5,商品005,1,114.87,9028,4星,20250127
6,商品006,4,93.14,4657,1星,20250127
7,商品007,3,141.43,5674,3星,20250127
8,商品008,3,47.76,5614,1星,20250127
9,商品009,2,79.7,5981,3星,20250127
10,商品010,5,162.57,7627,5星,20250127
11,商品011,2,194.77,6301,1星,20250127
12,商品012,5,166.89,6025,5星,20250127
13,商品013,4,142.68,850,2星,20250127
14,商品014,5,197.12,3914,1星,20250127
15,商品015,7,59.92,6077,2星,20250127
16,商品016,6,74.91,4474,1星,20250127
17,商品017,3,109.61,4110,2星,20250127
18,商品018,8,79.6,9225,2星,20250127
19,商品019,6,169.5,1016,2星,20250127
20,商品020,1,162.17,6672,3星,20250127
21,商品021,2,46.92,9392,3星,20250127
22,商品022,4,133.15,6582,4星,20250127
23,商品023,3,57.38,4140,5星,20250127
24,商品024,5,150.91,7119,5星,20250127
25,商品025,7,76.22,2366,5星,20250127
26,商品026,8,23.63,871,1星,20250127
27,商品027,3,127.71,7016,5星,20250127
28,商品028,2,80.63,9863,4星,20250127
29,商品029,5,194.38,288,1星,20250127
30,商品030,5,155.1,5673,1星,20250127
31,商品031,5,90.33,7533,1星,20250127
32,商品032,5,194.54,3027,5星,20250127
33,商品033,2,174.87,4989,5星,20250127
34,商品034,4,35.64,2746,5星,20250127
35,商品035,1,122.19,8105,1星,20250127
36,商品036,2,186.24,5138,2星,20250127
37,商品037,1,52.72,9395,1星,20250127
38,商品038,2,147.98,1233,5星,20250127
39,商品039,3,30.9,7887,5星,20250127
40,商品040,3,57.41,7032,2星,20250127
41,商品041,4,144.3,6637,3星,20250127
42,商品042,8,180.52,7497,1星,20250127
43,商品043,4,49.58,5639,1星,20250127
44,商品044,4,120.15,217,1星,20250127
45,商品045,1,50.4,614,3星,20250127
46,商品046,2,105.74,4662,4星,20250127
47,商品047,4,110.6,9455,5星,20250127
48,商品048,8,53.13,7849,4星,20250127
49,商品049,4,24.29,7162,3星,20250127
50,商品050,7,85.74,987,1星,20250127
51,商品051,1,84.1,5659,1星,20250127
52,商品052,4,43.16,8886,4星,20250127
53,商品053,3,87.84,4663,4星,20250127
54,商品054,4,175.64,1335,4星,20250127
55,商品055,2,15.8,8956,1星,20250127
56,商品056,2,185.71,3972,2星,20250127
57,商品057,7,100.2,3602,4星,20250127
58,商品058,1,37.93,135,4星,20250127
59,商品059,5,185.73,7554,3星,20250127
60,商品060,7,141.13,9205,4星,20250127
61,商品061,3,42.83,3666,1星,20250127
62,商品062,1,151.1,1036,1星,20250127
63,商品063,8,103.54,8801,2星,20250127
64,商品064,1,192.38,1412,2星,20250127
65,商品065,2,121.43,3953,4星,20250127
66,商品066,2,188.66,9433,2星,20250127
67,商品067,1,126.15,6968,5星,20250127
68,商品068,6,187.32,3446,3星,20250127
69,商品069,4,57.52,2244,3星,20250127
70,商品070,8,67.33,1288,1星,20250127
71,商品071,8,126.49,9324,1星,20250127
72,商品072,2,110.29,8388,3星,20250127
73,商品073,3,187.04,1227,2星,20250127
74,商品074,6,61.28,7279,5星,20250127
75,商品075,5,124.66,8766,1星,20250127
76,商品076,5,186.75,1797,2星,20250127
77,商品077,5,28.38,1853,5星,20250127
78,商品078,3,58.83,3550,3星,20250127
79,商品079,4,139.36,4425,5星,20250127
80,商品080,8,54.71,932,1星,20250127
81,商品081,7,166.88,822,1星,20250127
82,商品082,6,155.59,4391,2星,20250127
83,商品083,8,113.02,7107,5星,20250127
84,商品084,1,27.69,2542,5星,20250127
85,商品085,1,167.9,9643,5星,20250127
86,商品086,3,89.37,785,3星,20250127
87,商品087,6,180.39,753,3星,20250127
88,商品088,4,138.31,1784,3星,20250127
89,商品089,7,194.91,2632,2星,20250127
90,商品090,3,195.37,3000,4星,20250127
91,商品091,1,40.79,5542,4星,20250127
92,商品092,4,57.75,1871,4星,20250127
93,商品093,1,172.56,3744,2星,20250127
94,商品094,8,73.82,3828,2星,20250127
95,商品095,1,134.04,6628,3星,20250127
96,商品096,5,173.67,4673,3星,20250127
97,商品097,7,137.82,8885,3星,20250127
98,商品098,1,28.37,4379,2星,20250127
99,商品099,5,13.41,9874,4星,20250127
100,商品100,6,147.33,5239,4星,20250127
1,商品001,2,10.84,4602,2星,20250128
2,商品002,4,33.06,1779,5星,20250128
3,商品003,2,120.55,581,1星,20250128
4,商品004,2,48.41,8379,5星,20250128
5,商品005,1,114.87,9028,4星,20250128
6,商品006,4,93.14,4657,1星,20250128
7,商品007,3,141.43,5674,3星,20250128
8,商品008,3,47.76,5614,1星,20250128
9,商品009,2,79.7,5981,3星,20250128
10,商品010,5,162.57,7627,5星,20250128
11,商品011,2,194.77,6306,1星,20250128
12,商品012,5,166.89,6025,5星,20250128
13,商品013,4,142.68,850,2星,20250128
14,商品014,5,197.12,3914,1星,20250128
15,商品015,7,59.92,6077,2星,20250128
16,商品016,6,74.91,4474,1星,20250128
17,商品017,3,109.61,4110,2星,20250128
18,商品018,8,79.6,9225,2星,20250128
19,商品019,6,169.5,979,2星,20250128
20,商品020,1,162.17,6653,3星,20250128
21,商品021,2,46.92,9392,3星,20250128
22,商品022,4,133.15,6587,4星,20250128
23,商品023,3,57.38,4140,5星,20250128
24,商品024,5,150.91,7119,5星,20250128
25,商品025,7,76.22,2366,5星,20250128
26,商品026,8,23.63,871,1星,20250128
27,商品027,3,127.71,7041,5星,20250128
28,商品028,2,80.63,9863,4星,20250128
29,商品029,5,194.38,288,1星,20250128
30,商品030,5,155.1,5673,1星,20250128
31,商品031,5,90.33,7533,1星,20250128
32,商品032,5,194.54,3027,5星,20250128
33,商品033,2,174.87,4989,5星,20250128
34,商品034,4,35.64,2746,5星,20250128
35,商品035,1,122.19,8105,1星,20250128
36,商品036,2,186.24,5138,2星,20250128
37,商品037,1,52.72,9396,1星,20250128
38,商品038,2,147.98,1233,5星,20250128
39,商品039,3,30.9,7904,5星,20250128
40,商品040,3,57.41,6992,2星,20250128
41,商品041,4,144.3,6637,3星,20250128
42,商品042,8,180.52,7497,1星,20250128
43,商品043,4,49.58,5639,1星,20250128
44,商品044,4,120.15,217,1星,20250128
45,商品045,1,50.4,614,3星,20250128
46,商品046,2,105.74,4662,4星,20250128
47,商品047,4,110.6,9455,5星,20250128
48,商品048,8,53.13,7849,4星,20250128
49,商品049,4,24.29,7162,3星,20250128
50,商品050,7,85.74,987,1星,20250128
51,商品051,1,84.1,5659,1星,20250128
52,商品052,4,43.16,8886,4星,20250128
53,商品053,3,87.84,4663,4星,20250128
54,商品054,4,175.64,1335,4星,20250128
55,商品055,2,15.8,8956,1星,20250128
56,商品056,2,185.71,3972,2星,20250128
57,商品057,7,100.2,3602,4星,20250128
58,商品058,1,37.93,135,4星,20250128
59,商品059,5,185.73,7554,3星,20250128
60,商品060,7,141.13,9205,4星,20250128
61,商品061,3,42.83,3666,1星,20250128
62,商品062,1,151.1,1036,1星,20250128
63,商品063,8,103.54,8801,2星,20250128
64,商品064,1,192.38,1412,2星,20250128
65,商品065,2,121.43,3953,4星,20250128
66,商品066,2,188.66,9422,2星,20250128
67,商品067,1,126.15,6968,5星,20250128
68,商品068,6,187.32,3446,3星,20250128
69,商品069,4,57.52,2289,3星,20250128
70,商品070,8,67.33,1288,1星,20250128
71,商品071,8,126.49,9324,1星,20250128
72,商品072,2,110.29,8381,3星,20250128
73,商品073,3,187.04,1227,2星,20250128
74,商品074,6,61.28,7279,5星,20250128
75,商品075,5,124.66,8766,1星,20250128
76,商品076,5,186.75,1797,2星,20250128
77,商品077,5,28.38,1853,5星,20250128
78,商品078,3,58.83,3550,3星,20250128
79,商品079,4,139.36,4425,5星,20250128
80,商品080,8,54.71,932,1星,20250128
81,商品081,7,166.88,800,1星,20250128
82,商品082,6,155.59,4391,2星,20250128
83,商品083,8,113.02,7107,5星,20250128
84,商品084,1,27.69,2542,5星,20250128
85,商品085,1,167.9,9643,5星,20250128
86,商品086,3,89.37,785,3星,20250128
87,商品087,6,180.39,753,3星,20250128
88,商品088,4,138.31,1776,3星,20250128
89,商品089,7,194.91,2632,2星,20250128
90,商品090,3,195.37,3000,4星,20250128
91,商品091,1,40.79,5542,4星,20250128
92,商品092,4,57.75,1920,4星,20250128
93,商品093,1,172.56,3715,2星,20250128
94,商品094,8,73.82,3828,2星,20250128
95,商品095,1,134.04,6628,3星,20250128
96,商品096,5,173.67,4673,3星,20250128
97,商品097,7,137.82,8885,3星,20250128
98,商品098,1,28.37,4379,2星,20250128
99,商品099,5,13.41,9874,4星,20250128
100,商品100,6,147.33,5239,4星,20250128
1,商品001,2,10.84,4606,2星,20250129
2,商品002,4,33.06,1779,5星,20250129
3,商品003,2,120.55,620,1星,20250129
4,商品004,2,48.41,8379,5星,20250129
5,商品005,1,114.87,9028,4星,20250129
6,商品006,4,93.14,4657,1星,20250129
7,商品007,3,141.43,5674,3星,20250129
8,商品008,3,47.76,5614,1星,20250129
9,商品009,2,79.7,5981,3星,20250129
10,商品010,5,162.57,7627,5星,20250129
11,商品011,2,194.77,6301,1星,20250129
12,商品012,5,166.89,6025,5星,20250129
13,商品013,4,142.68,850,2星,20250129
14,商品014,5,197.12,3914,1星,20250129
15,商品015,7,59.92,6077,2星,20250129
16,商品016,6,74.91,4474,1星,20250129
17,商品017,3,109.61,4110,2星,20250129
18,商品018,8,79.6,9225,2星,20250129
19,商品019,6,169.5,1016,2星,20250129
20,商品020,1,162.17,6672,3星,20250129
21,商品021,2,46.92,9392,3星,20250129
22,商品022,4,133.15,6582,4星,20250129
23,商品023,3,57.38,4140,5星,20250129
24,商品024,5,150.91,7119,5星,20250129
25,商品025,7,76.22,2366,5星,20250129
26,商品026,8,23.63,871,1星,20250129
27,商品027,3,127.71,7016,5星,20250129
28,商品028,2,80.63,9863,4星,20250129
29,商品029,5,194.38,288,1星,20250129
30,商品030,5,155.1,5673,1星,20250129
31,商品031,5,90.33,7533,1星,20250129
32,商品032,5,194.54,3027,5星,20250129
33,商品033,2,174.87,4989,5星,20250129
34,商品034,4,35.64,2746,5星,20250129
35,商品035,1,122.19,8105,1星,20250129
36,商品036,2,186.24,5138,2星,20250129
37,商品037,1,52.72,9395,1星,20250129
38,商品038,2,147.98,1233,5星,20250129
39,商品039,3,30.9,7887,5星,20250129
40,商品040,3,57.41,7032,2星,20250129
41,商品041,4,144.3,6637,3星,20250129
42,商品042,8,180.52,7497,1星,20250129
43,商品043,4,49.58,5639,1星,20250129
44,商品044,4,120.15,217,1星,20250129
45,商品045,1,50.4,614,3星,20250129
46,商品046,2,105.74,4662,4星,20250129
47,商品047,4,110.6,9455,5星,20250129
48,商品048,8,53.13,7849,4星,20250129
49,商品049,4,24.29,7162,3星,20250129
50,商品050,7,85.74,987,1星,20250129
51,商品051,1,84.1,5659,1星,20250129
52,商品052,4,43.16,8886,4星,20250129
53,商品053,3,87.84,4663,4星,20250129
54,商品054,4,175.64,1335,4星,20250129
55,商品055,2,15.8,8956,1星,20250129
56,商品056,2,185.71,3972,2星,20250129
57,商品057,7,100.2,3602,4星,20250129
58,商品058,1,37.93,135,4星,20250129
59,商品059,5,185.73,7554,3星,20250129
60,商品060,7,141.13,9205,4星,20250129
61,商品061,3,42.83,3666,1星,20250129
62,商品062,1,151.1,1036,1星,20250129
63,商品063,8,103.54,8801,2星,20250129
64,商品064,1,192.38,1412,2星,20250129
65,商品065,2,121.43,3953,4星,20250129
66,商品066,2,188.66,9433,2星,20250129
67,商品067,1,126.15,6968,5星,20250129
68,商品068,6,187.32,3446,3星,20250129
69,商品069,4,57.52,2244,3星,20250129
70,商品070,8,67.33,1288,1星,20250129
71,商品071,8,126.49,9324,1星,20250129
72,商品072,2,110.29,8388,3星,20250129
73,商品073,3,187.04,1227,2星,20250129
74,商品074,6,61.28,7279,5星,20250129
75,商品075,5,124.66,8766,1星,20250129
76,商品076,5,186.75,1797,2星,20250129
77,商品077,5,28.38,1853,5星,20250129
78,商品078,3,58.83,3550,3星,20250129
79,商品079,4,139.36,4425,5星,20250129
80,商品080,8,54.71,932,1星,20250129
81,商品081,7,166.88,822,1星,20250129
82,商品082,6,155.59,4391,2星,20250129
83,商品083,8,113.02,7107,5星,20250129
84,商品084,1,27.69,2542,5星,20250129
85,商品085,1,167.9,9643,5星,20250129
86,商品086,3,89.37,785,3星,20250129
87,商品087,6,180.39,753,3星,20250129
88,商品088,4,138.31,1784,3星,20250129
89,商品089,7,194.91,2632,2星,20250129
90,商品090,3,195.37,3000,4星,20250129
91,商品091,1,40.79,5542,4星,20250129
92,商品092,4,57.75,1871,4星,20250129
93,商品093,1,172.56,3744,2星,20250129
94,商品094,8,73.82,3828,2星,20250129
95,商品095,1,134.04,6628,3星,20250129
96,商品096,5,173.67,4673,3星,20250129
97,商品097,7,137.82,8885,3星,20250129
98,商品098,1,28.37,4379,2星,20250129
99,商品099,5,13.41,9874,4星,20250129
100,商品100,6,147.33,5239,4星,20250129
1,商品001,2,10.84,4623,2星,20250130
2,商品002,4,33.06,1794,5星,20250130
3,商品003,2,120.55,594,1星,20250130
4,商品004,2,48.41,8379,5星,20250130
5,商品005,1,114.87,9028,4星,20250130
6,商品006,4,93.14,4657,1星,20250130
7,商品007,3,141.43,5674,3星,20250130
8,商品008,3,47.76,5614,1星,20250130
9,商品009,2,79.7,5981,3星,20250130
10,商品010,5,162.57,7627,5星,20250130
11,商品011,2,194.77,6301,1星,20250130
12,商品012,5,166.89,6074,5星,20250130
13,商品013,4,142.68,850,2星,20250130
14,商品014,5,197.12,3908,1星,20250130
15,商品015,7,59.92,6077,2星,20250130
16,商品016,6,74.91,4474,1星,20250130
17,商品017,3,109.61,4104,2星,20250130
18,商品018,8,79.6,9268,2星,20250130
19,商品019,6,169.5,1016,2星,20250130
20,商品020,1,162.17,6672,3星,20250130
21,商品021,2,46.92,9392,3星,20250130
22,商品022,4,133.15,6582,4星,20250130
23,商品023,3,57.38,4172,5星,20250130
24,商品024,5,150.91,7087,5星,20250130
25,商品025,7,76.22,2366,5星,20250130
26,商品026,8,23.63,871,1星,20250130
27,商品027,3,127.71,6996,5星,20250130
28,商品028,2,80.63,9863,4星,20250130
29,商品029,5,194.38,288,1星,20250130
30,商品030,5,155.1,5673,1星,20250130
31,商品031,5,90.33,7533,1星,20250130
32,商品032,5,194.54,3027,5星,20250130
33,商品033,2,174.87,4989,5星,20250130
34,商品034,4,35.64,2746,5星,20250130
35,商品035,1,122.19,8068,1星,20250130
36,商品036,2,186.24,5106,2星,20250130
37,商品037,1,52.72,9395,1星,20250130
38,商品038,2,147.98,1233,5星,20250130
39,商品039,3,30.9,7887,5星,20250130
40,商品040,3,57.41,7032,2星,20250130
41,商品041,4,144.3,6637,3星,20250130
42,商品042,8,180.52,7479,1星,20250130
43,商品043,4,49.58,5639,1星,20250130
44,商品044,4,120.15,217,1星,20250130
45,商品045,1,50.4,614,3星,20250130
46,商品046,2,105.74,4637,4星,20250130
47,商品047,4,110.6,9455,5星,20250130
48,商品048,8,53.13,7849,4星,20250130
49,商品049,4,24.29,7162,3星,20250130
50,商品050,7,85.74,987,1星,20250130
51,商品051,1,84.1,5659,1星,20250130
52,商品052,4,43.16,8886,4星,20250130
53,商品053,3,87.84,4663,4星,20250130
54,商品054,4,175.64,1335,4星,20250130
55,商品055,2,15.8,8928,1星,20250130
56,商品056,2,185.71,3972,2星,20250130
57,商品057,7,100.2,3602,4星,20250130
58,商品058,1,37.93,135,4星,20250130
59,商品059,5,185.73,7554,3星,20250130
60,商品060,7,141.13,9205,4星,20250130
61,商品061,3,42.83,3666,1星,20250130
62,商品062,1,151.1,1036,1星,20250130
63,商品063,8,103.54,8828,2星,20250130
64,商品064,1,192.38,1412,2星,20250130
65,商品065,2,121.43,3953,4星,20250130
66,商品066,2,188.66,9402,2星,20250130
67,商品067,1,126.15,6968,5星,20250130
68,商品068,6,187.32,3446,3星,20250130
69,商品069,4,57.52,2244,3星,20250130
70,商品070,8,67.33,1288,1星,20250130
71,商品071,8,126.49,9324,1星,20250130
72,商品072,2,110.29,8388,3星,20250130
73,商品073,3,187.04,1227,2星,20250130
74,商品074,6,61.28,7279,5星,20250130
75,商品075,5,124.66,8766,1星,20250130
76,商品076,5,186.75,1797,2星,20250130
77,商品077,5,28.38,1853,5星,20250130
78,商品078,3,58.83,3550,3星,20250130
79,商品079,4,139.36,4425,5星,20250130
80,商品080,8,54.71,932,1星,20250130
81,商品081,7,166.88,822,1星,20250130
82,商品082,6,155.59,4438,2星,20250130
83,商品083,8,113.02,7107,5星,20250130
84,商品084,1,27.69,2589,5星,20250130
85,商品085,1,167.9,9643,5星,20250130
86,商品086,3,89.37,785,3星,20250130
87,商品087,6,180.39,753,3星,20250130
88,商品088,4,138.31,1784,3星,20250130
89,商品089,7,194.91,2632,2星,20250130
90,商品090,3,195.37,3000,4星,20250130
91,商品091,1,40.79,5542,4星,20250130
92,商品092,4,57.75,1871,4星,20250130
93,商品093,1,172.56,3744,2星,20250130
94,商品094,8,73.82,3861,2星,20250130
95,商品095,1,134.04,6628,3星,20250130
96,商品096,5,173.67,4673,3星,20250130
97,商品097,7,137.82,8885,3星,20250130
98,商品098,1,28.37,4379,2星,20250130
99,商品099,5,13.41,9874,4星,20250130
100,商品100,6,147.33,5239,4星,20250130
1,商品001,2,10.84,4606,2星,20250131
2,商品002,4,33.06,1779,5星,20250131
3,商品003,2,120.55,620,1星,20250131
4,商品004,2,48.41,8379,5星,20250131
5,商品005,1,114.87,9028,4星,20250131
6,商品006,4,93.14,4657,1星,20250131
7,商品007,3,141.43,5674,3星,20250131
8,商品008,3,47.76,5614,1星,20250131
9,商品009,2,79.7,5981,3星,20250131
10,商品010,5,162.57,7627,5星,20250131
11,商品011,2,194.77,6301,1星,20250131
12,商品012,5,166.89,6025,5星,20250131
13,商品013,4,142.68,850,2星,20250131
14,商品014,5,197.12,3914,1星,20250131
15,商品015,7,59.92,6077,2星,20250131
16,商品016,6,74.91,4474,1星,20250131
17,商品017,3,109.61,4110,2星,20250131
18,商品018,8,79.6,9225,2星,20250131
19,商品019,6,169.5,1016,2星,20250131
20,商品020,1,162.17,6672,3星,20250131
21,商品021,2,46.92,9392,3星,20250131
22,商品022,4,133.15,6582,4星,20250131
23,商品023,3,57.38,4140,5星,20250131
24,商品024,5,150.91,7119,5星,20250131
25,商品025,7,76.22,2366,5星,20250131
26,商品026,8,23.63,871,1星,20250131
27,商品027,3,127.71,7016,5星,20250131
28,商品028,2,80.63,9863,4星,20250131
29,商品029,5,194.38,288,1星,20250131
30,商品030,5,155.1,5673,1星,20250131
31,商品031,5,90.33,7533,1星,20250131
32,商品032,5,194.54,3027,5星,20250131
33,商品033,2,174.87,4989,5星,20250131
34,商品034,4,35.64,2746,5星,20250131
35,商品035,1,122.19,8105,1星,20250131
36,商品036,2,186.24,5138,2星,20250131
37,商品037,1,52.72,9395,1星,20250131
38,商品038,2,147.98,1233,5星,20250131
39,商品039,3,30.9,7887,5星,20250131
40,商品040,3,57.41,7032,2星,20250131
41,商品041,4,144.3,6637,3星,20250131
42,商品042,8,180.52,7497,1星,20250131
43,商品043,4,49.58,5639,1星,20250131
44,商品044,4,120.15,217,1星,20250131
45,商品045,1,50.4,614,3星,20250131
46,商品046,2,105.74,4662,4星,20250131
47,商品047,4,110.6,9455,5星,20250131
48,商品048,8,53.13,7849,4星,20250131
49,商品049,4,24.29,7162,3星,20250131
50,商品050,7,85.74,987,1星,20250131
51,商品051,1,84.1,5659,1星,20250131
52,商品052,4,43.16,8886,4星,20250131
53,商品053,3,87.84,4663,4星,20250131
54,商品054,4,175.64,1335,4星,20250131
55,商品055,2,15.8,8956,1星,20250131
56,商品056,2,185.71,3972,2星,20250131
57,商品057,7,100.2,3602,4星,20250131
58,商品058,1,37.93,135,4星,20250131
59,商品059,5,185.73,7554,3星,20250131
60,商品060,7,141.13,9205,4星,20250131
61,商品061,3,42.83,3666,1星,20250131
62,商品062,1,151.1,1036,1星,20250131
63,商品063,8,103.54,8801,2星,20250131
64,商品064,1,192.38,1412,2星,20250131
65,商品065,2,121.43,3953,4星,20250131
66,商品066,2,188.66,9433,2星,20250131
67,商品067,1,126.15,6968,5星,20250131
68,商品068,6,187.32,3446,3星,20250131
69,商品069,4,57.52,2244,3星,20250131
70,商品070,8,67.33,1288,1星,20250131
71,商品071,8,126.49,9324,1星,20250131
72,商品072,2,110.29,8388,3星,20250131
73,商品073,3,187.04,1227,2星,20250131
74,商品074,6,61.28,7279,5星,20250131
75,商品075,5,124.66,8766,1星,20250131
76,商品076,5,186.75,1797,2星,20250131
77,商品077,5,28.38,1853,5星,20250131
78,商品078,3,58.83,3550,3星,20250131
79,商品079,4,139.36,4425,5星,20250131
80,商品080,8,54.71,932,1星,20250131
81,商品081,7,166.88,822,1星,20250131
82,商品082,6,155.59,4391,2星,20250131
83,商品083,8,113.02,7107,5星,20250131
84,商品084,1,27.69,2542,5星,20250131
85,商品085,1,167.9,9643,5星,20250131
86,商品086,3,89.37,785,3星,20250131
87,商品087,6,180.39,753,3星,20250131
88,商品088,4,138.31,1784,3星,20250131
89,商品089,7,194.91,2632,2星,20250131
90,商品090,3,195.37,3000,4星,20250131
91,商品091,1,40.79,5542,4星,20250131
92,商品092,4,57.75,1871,4星,20250131
93,商品093,1,172.56,3744,2星,20250131
94,商品094,8,73.82,3828,2星,20250131
95,商品095,1,134.04,6628,3星,20250131
96,商品096,5,173.67,4673,3星,20250131
97,商品097,7,137.82,8885,3星,20250131
98,商品098,1,28.37,4379,2星,20250131
99,商品099,5,13.41,9874,4星,20250131
100,商品100,6,147.33,5239,4星,20250131
