log_id,user_id,product_id,visit_time,visit_source,dt
1b2d90e6-a973-4f17-b690-5b6666b7d0eb,559,24,2025-01-04 18:12:37,推荐算法,20250104
015f420d-35ed-4c30-8a49-daf74eab678d,473,91,2025-01-25 17:01:46,手淘搜索,20250125
b06bbfe6-57c5-4a7e-869b-75433cb56662,71,53,2025-01-15 09:53:44,推荐算法,20250115
a30de0df-ab9d-4644-b75d-c89963b6de05,248,33,2025-01-16 04:40:19,推荐算法,20250116
a0dad834-6d70-448d-8c80-b4ed8bf57ca7,387,10,2025-01-05 22:27:50,内容广告,20250105
7d5d4c8f-e4a5-4ab8-bbc9-ea9ca0df90ae,548,65,2025-01-20 15:37:25,推荐算法,20250120
9f279be7-6b92-4b87-97b8-2d7fbc06181d,992,47,2025-01-14 17:02:50,推荐算法,20250114
02b664c4-b1c4-4f44-995c-fa1e85363637,937,11,2025-01-29 17:38:40,效果广告,20250129
7cec2bc4-949f-4093-8c11-6d73bf63d09e,364,22,2025-01-25 07:42:42,推荐算法,20250125
21c75e44-a4b8-4469-9d16-7feebba45f73,694,83,2025-01-20 01:36:41,内容广告,20250120
fe992e99-e85b-460a-b3df-63dcc74c26f0,109,2,2025-01-31 10:50:27,效果广告,20250131
52bc43b7-b2bd-4702-8aa9-0e9e9b76bf04,532,72,2025-01-09 07:32:47,直播带货,20250109
bdafbfe4-6287-45e7-80d5-d6f32fb34412,384,51,2025-01-23 18:14:28,内容广告,20250123
e80ed9e2-f697-4a65-b965-1d748e21a6b9,513,20,2025-01-25 21:37:44,站外广告,20250125
3d8c80b8-5131-43a6-88b1-c7f7d2ed2d86,426,11,2025-01-01 15:06:18,效果广告,20250101
a8044485-1d47-4293-acdf-6ed5cda34374,320,44,2025-01-27 23:09:22,内容广告,20250127
3ae2a102-b6b8-4406-83c1-6add72e06679,357,61,2025-01-26 06:33:30,效果广告,20250126
aa6ae5f8-3a07-4fd2-be3f-357a3b21f1cf,327,9,2025-01-15 23:44:28,站外广告,20250115
adb59882-aeeb-4cee-867c-a73fd8beb294,870,44,2025-01-02 22:07:01,推荐算法,20250102
dafa8ed5-788e-4900-bfb0-9c58088b88ee,953,95,2025-01-04 21:51:10,手淘搜索,20250104
3d1248e2-20c7-4092-a165-77cf2c951756,339,72,2025-01-17 05:35:10,内容广告,20250117
4d9250d7-8a1a-4625-bdb4-aa83cf1ab9d9,415,81,2025-01-31 14:14:51,手淘搜索,20250131
c39ac0fd-2083-4220-861a-12a9092dc347,406,4,2025-01-06 20:42:27,推荐算法,20250106
c7941057-befe-4f6e-85db-f9c91f020743,440,50,2025-01-20 06:28:37,效果广告,20250120
d982f30d-5757-426a-b542-be0ad1e63884,771,91,2025-01-23 06:13:17,效果广告,20250123
35481183-7499-4d81-827e-64ea189ce808,550,24,2025-01-19 03:51:55,站外广告,20250119
d96f713d-3a7a-498a-a497-8832786a405e,269,86,2025-01-11 06:29:07,内容广告,20250111
e65a3793-1e94-4062-86b5-42136fc7f8d6,398,79,2025-01-17 20:20:38,内容广告,20250117
e45430f3-5c00-4fee-b471-961d5b8129ae,866,59,2025-01-19 03:22:22,直播带货,20250119
67e0ca24-06e1-424e-ae1b-c2cb2b8e7f4f,305,79,2025-01-06 21:45:51,直播带货,20250106
1fe1261f-24ee-43d6-8de2-6391b52bda1a,121,31,2025-01-03 21:08:20,站外广告,20250103
93d5ccef-833c-4995-b33f-c5aaf89e9710,145,66,2025-01-04 05:23:44,内容广告,20250104
9b73b659-d17c-414e-8a67-9baa9f28d09c,393,55,2025-01-14 19:08:36,手淘搜索,20250114
a7331304-c2c1-4478-ac75-fa9d26eb9df0,942,83,2025-01-16 20:34:44,手淘搜索,20250116
07cf395f-3048-47fa-8662-c58c62111877,144,24,2025-01-18 05:31:18,站外广告,20250118
ed8d444e-e5c4-4c31-9d83-2cef1c085de8,887,46,2025-01-27 14:39:03,效果广告,20250127
97844d63-92f4-4125-ae7a-ae8e227a4104,394,72,2025-01-16 04:12:52,直播带货,20250116
b1225bb0-dab0-426d-aa84-f8eb2b4d3223,504,54,2025-01-21 15:26:43,推荐算法,20250121
cb755ec8-af12-41a7-a067-555b0d618200,85,73,2025-01-27 14:31:10,效果广告,20250127
4cdc74ec-c018-42e1-8e4c-0511f8007119,282,29,2025-01-26 07:18:02,直播带货,20250126
51b2db58-bd79-4092-a5b1-bd1e970388e0,580,96,2025-01-10 05:49:29,内容广告,20250110
6b9277fe-9176-4073-bfb1-376e464fd1b5,117,35,2025-01-18 16:07:36,直播带货,20250118
c7d27d90-a0d2-4454-95d8-933379fda236,775,6,2025-01-27 11:34:52,推荐算法,20250127
060073f9-8764-4712-a6ff-2b5da139b019,105,95,2025-01-15 17:13:27,推荐算法,20250115
e5c9d556-6e3e-48f2-b6d0-f04e7d8ebde8,34,58,2025-01-25 07:19:55,站外广告,20250125
363312a1-da19-4560-8492-e20168e6e6f9,121,100,2025-01-12 02:28:55,手淘搜索,20250112
4277dfcd-8469-4a68-a879-c98ca27644aa,360,91,2025-01-07 23:37:44,直播带货,20250107
1489b4f1-6019-4754-bc07-e11bea804385,143,27,2025-01-21 13:10:39,手淘搜索,20250121
df45e3e6-a100-4b86-8ed4-5155685de49b,546,36,2025-01-26 01:36:22,直播带货,20250126
c18dd1a0-5a24-422e-901f-a01815cf7c53,300,38,2025-01-18 05:20:45,直播带货,20250118
c8390a1d-c92e-4003-872c-cf42a6429e84,835,13,2025-01-09 16:57:43,手淘搜索,20250109
00445487-883a-4bd2-b098-45a5606cd698,284,84,2025-01-31 13:58:03,手淘搜索,20250131
b016af70-a9fa-446b-ae74-404d1df0f50a,729,42,2025-01-23 04:15:09,手淘搜索,20250123
14f2f61b-a6e4-4119-a369-6fbe8d122f16,146,74,2025-01-25 21:25:31,推荐算法,20250125
ff4d6604-acdc-4953-b179-46f03a2114fc,463,10,2025-01-09 20:26:24,推荐算法,20250109
26f64062-a437-49ac-a5d5-7338d6059e07,768,36,2025-01-26 02:25:32,推荐算法,20250126
0c61a85b-b6a2-4d8e-9571-1140841b8b89,336,75,2025-01-30 11:29:31,效果广告,20250130
7e20beb9-b19f-4d56-87d9-089576cd91dc,996,59,2025-01-28 23:05:46,推荐算法,20250128
31a694de-4641-4069-9840-9be206e9731d,65,69,2025-01-22 22:22:54,内容广告,20250122
5b2a8ae0-693d-441f-a601-c4b07e7d5ac7,507,35,2025-01-07 13:52:13,站外广告,20250107
66750398-6900-471d-bb75-a121e0804b30,592,17,2025-01-27 09:21:35,直播带货,20250127
730fe657-7d07-4f2b-928f-c7472f2e2c0c,916,88,2025-01-28 15:50:21,效果广告,20250128
c1d3a6b6-85e8-4648-91b6-a773c0bd3e44,857,59,2025-01-02 03:40:50,效果广告,20250102
93e44885-e93d-4387-bbaf-68140891f281,1,55,2025-01-04 05:28:29,手淘搜索,20250104
8ee9ad22-5c1c-4156-a57e-7a396fd22e4c,310,21,2025-01-23 04:56:41,站外广告,20250123
c8ad2441-0fdc-497b-b305-a276d6a34c9f,85,48,2025-01-03 20:23:16,推荐算法,20250103
a9b43462-c6e1-4223-96c6-ea93b42d0492,406,81,2025-01-29 20:10:03,站外广告,20250129
8a35bd13-e35a-4d55-9780-99f66e38f858,440,84,2025-01-24 22:48:14,效果广告,20250124
d1e5b3b5-83ea-45c7-887b-d590576266c3,489,10,2025-01-23 03:00:13,手淘搜索,20250123
fc1f1fe3-29d0-4be1-abb8-038fbb8fd705,456,2,2025-01-19 07:33:43,效果广告,20250119
669aacff-d009-4329-9e7d-d5fc44ec9fd5,881,55,2025-01-23 10:52:07,推荐算法,20250123
165b12fc-79ff-40f0-97b3-434041d8ac07,393,12,2025-01-05 15:04:14,推荐算法,20250105
9a5e76fa-e8bb-4367-9d22-ee7f7ca75980,377,39,2025-01-26 03:06:20,手淘搜索,20250126
cbc33382-2aac-40f2-ab0b-2fc6aae5adff,147,9,2025-01-13 04:41:43,直播带货,20250113
f6f92a72-2342-4353-8b3a-c93a6ba041e5,169,57,2025-01-19 00:39:41,站外广告,20250119
0269f14a-cef8-4733-a06b-4b08f5939001,156,53,2025-01-24 06:40:47,直播带货,20250124
a4585b52-e3ac-4c9d-afd2-b3c4f6899a48,89,13,2025-01-22 14:55:13,手淘搜索,20250122
ede93522-0425-4916-882e-65e979e2f706,394,45,2025-01-25 03:37:46,内容广告,20250125
d958d1de-0e6a-4c55-9efa-da26649652ae,661,11,2025-01-11 04:15:17,手淘搜索,20250111
31bd7ffb-b218-4b30-9ca7-1e91fc17b350,623,37,2025-01-18 19:38:46,推荐算法,20250118
486bf78d-be4f-4fe0-8cfc-7e64eab14497,211,67,2025-01-01 21:56:19,直播带货,20250101
662eb406-01ee-4f42-91b7-873ac21cb901,303,83,2025-01-17 06:47:25,效果广告,20250117
202a6ee6-a0de-4575-957c-9776c83c370b,116,31,2025-01-26 07:31:24,内容广告,20250126
b69ba59c-ddd5-415e-85c7-b324ae490164,911,2,2025-01-21 19:04:33,站外广告,20250121
2af26d1a-f0b1-4788-ae34-ba22c7411a1b,882,73,2025-01-30 10:08:24,内容广告,20250130
a396a5f2-129f-40ea-87d7-34e4c0b062ee,782,61,2025-01-12 17:43:11,效果广告,20250112
a8318949-dfa3-40e7-83e6-d65a45a5ca27,269,28,2025-01-01 18:04:00,效果广告,20250101
4515e100-cddf-49be-a234-a9c8748c055e,519,37,2025-01-30 01:50:25,推荐算法,20250130
35ae3f48-4cad-4305-86e6-50229dbcdc85,434,90,2025-01-23 16:49:26,内容广告,20250123
d62917e9-932a-425d-a9f4-e9414f025ffb,631,20,2025-01-03 20:34:34,站外广告,20250103
9a307f0d-8da8-4b85-8a23-37250cf62c29,944,27,2025-01-03 09:05:32,手淘搜索,20250103
19e9c554-5a16-4d19-b375-4b44513f3438,650,98,2025-01-18 10:25:37,推荐算法,20250118
e0bff3a2-ec2a-48ed-bca4-cba243901b44,716,56,2025-01-22 20:04:19,推荐算法,20250122
199d25d1-0ccc-4fff-a647-2a67576caa54,89,56,2025-01-31 07:03:15,效果广告,20250131
b4156fea-9589-416c-93ac-218315a05cc2,317,86,2025-01-15 19:38:03,推荐算法,20250115
c17cd5e6-a0c3-419c-adbf-97c8b59dcbef,13,91,2025-01-22 23:11:07,手淘搜索,20250122
d0763e18-b414-4b44-b6be-6accccccd375,976,45,2025-01-23 00:10:31,直播带货,20250123
c666286c-9176-474d-9efb-4ea899a3b3f6,381,17,2025-01-17 23:16:10,推荐算法,20250117
ef39efc5-8339-4c09-bd54-376be9bb72cd,121,99,2025-01-25 08:46:56,效果广告,20250125
4a1849dd-20dd-46c6-9036-b59c69fb9f56,66,34,2025-01-11 13:17:33,推荐算法,20250111
8b047ef7-80b3-4b2b-bde9-2a073c70fd3d,467,66,2025-01-19 20:04:31,站外广告,20250119
9065dc55-b830-4939-a287-6bb5f02145bd,171,48,2025-01-02 15:54:36,手淘搜索,20250102
4abcb1bb-1d20-45d6-b5d1-6607c462b125,691,93,2025-01-09 03:57:36,效果广告,20250109
b4f00efc-d6c3-4490-9cf2-e0401b4df0fc,46,2,2025-01-08 23:32:00,手淘搜索,20250108
c8e06599-5e87-4699-8958-4e5e9c0d41ab,943,20,2025-01-02 15:23:24,手淘搜索,20250102
78b60f1c-e409-430f-81a0-38a10b5c8480,936,92,2025-01-30 01:35:51,推荐算法,20250130
33e77c0f-241d-49f3-9c9a-b3fa73a3175c,255,54,2025-01-21 13:14:20,推荐算法,20250121
ba2d3a6c-f4a1-41a6-8a26-32fedd119fb0,586,48,2025-01-11 08:52:04,效果广告,20250111
a9727e3a-a29f-491d-ae5d-bd1048111563,184,29,2025-01-17 21:57:03,直播带货,20250117
2aa639de-b265-4b98-9bb9-a5e3eba84684,477,37,2025-01-02 12:04:56,站外广告,20250102
3fb06c44-2723-475b-ae88-5dfae2e80b2c,9,48,2025-01-11 02:35:29,手淘搜索,20250111
18376ab6-3840-4746-8a52-43c02e04c4b4,758,80,2025-01-10 18:50:19,手淘搜索,20250110
d3b6c788-ecbb-494d-a518-d86ad7d353ae,792,100,2025-01-15 11:37:31,手淘搜索,20250115
51b7cf60-65f9-4555-a68f-739f91f01ded,252,20,2025-01-24 17:48:50,效果广告,20250124
9f3b8aa6-4558-47b7-b73f-113e6d17d219,555,45,2025-01-30 13:01:14,推荐算法,20250130
5b5255b0-3203-4c33-bd1a-59e4f5df192c,974,43,2025-01-27 22:56:00,效果广告,20250127
a422395e-58d1-40b3-bb8d-c7d380b4cc22,756,94,2025-01-25 21:24:54,站外广告,20250125
a9c9159b-4188-4cc9-9707-b3648db47a8e,430,63,2025-01-04 06:33:15,效果广告,20250104
f288d591-a6c0-42ee-9589-3d5e92667173,45,30,2025-01-05 22:17:05,直播带货,20250105
54e736fe-9e8b-4bad-bd45-6524cdf4722a,470,96,2025-01-14 22:57:23,效果广告,20250114
1a9ffda0-6c0f-44ca-be94-1141b852e4cd,653,51,2025-01-19 03:32:08,效果广告,20250119
959d31bc-e4ac-4168-8f8c-cf65c51bebce,679,17,2025-01-19 18:03:27,手淘搜索,20250119
96b71cf2-9c23-47e4-9510-a4c965a30218,949,51,2025-01-10 08:54:20,推荐算法,20250110
ee89088a-1ccb-4c39-9fb6-f191c9cd42ef,464,35,2025-01-27 23:20:20,手淘搜索,20250127
b16106ad-b216-4fa2-a4a7-d353144cded1,789,75,2025-01-03 06:08:49,效果广告,20250103
9617c3cf-591d-4255-9d9f-23313f4a9ad3,478,41,2025-01-05 03:10:28,内容广告,20250105
2dd3489c-925d-48b3-aa4d-31486ef5f694,213,58,2025-01-04 17:22:49,站外广告,20250104
b298be3f-26a8-4464-8da6-64a142412c9f,93,21,2025-01-15 08:54:07,推荐算法,20250115
452e0c52-d83f-4954-8747-9bd38fbae0b4,42,28,2025-01-10 22:44:38,站外广告,20250110
a8ab8afc-c58f-44c9-80cd-242d5f0699bf,992,46,2025-01-05 02:45:15,内容广告,20250105
308ef48e-5266-4d70-920d-374f79c94175,267,23,2025-01-17 01:43:19,效果广告,20250117
833c3c34-8967-4ce5-bea9-92891eb6cd4d,570,96,2025-01-31 12:54:28,直播带货,20250131
15e97905-91e4-45bc-b62c-0d76141b7d93,824,18,2025-01-08 03:29:06,效果广告,20250108
fbf28bec-37db-4afd-835e-8ea3f860d885,228,17,2025-01-01 01:53:49,手淘搜索,20250101
cd5f3f3c-5d22-470b-8e3b-2a37b156bb57,646,83,2025-01-27 12:23:43,效果广告,20250127
c571f7c7-e3a8-4958-b405-a54962af4f31,833,10,2025-01-19 18:16:58,效果广告,20250119
288abdbb-de68-4a31-bcc3-a531b4eeac03,455,17,2025-01-03 06:57:41,效果广告,20250103
d1e13cd9-c64d-4d26-b609-d0419766361b,965,60,2025-01-29 10:07:02,效果广告,20250129
cdb29f56-862d-4d63-8314-02a6b5166436,742,51,2025-01-06 18:27:52,内容广告,20250106
c047d756-123f-41fb-8ee0-467735c9a654,177,46,2025-01-01 12:43:27,手淘搜索,20250101
78f29775-3a60-4e8d-91e2-97ebb74f0cb6,457,20,2025-01-30 05:17:17,效果广告,20250130
0b684f8b-0047-4fbc-bee8-a86f0dd9644f,663,38,2025-01-20 19:39:15,内容广告,20250120
001e5622-edb5-4661-b64e-7990a315d835,90,36,2025-01-14 17:30:03,内容广告,20250114
6280cff0-f994-4ed7-afe2-b4b14001e4b9,906,68,2025-01-05 13:12:41,手淘搜索,20250105
cda20e8b-3213-40f6-ab93-409b58ac8192,392,92,2025-01-21 17:50:01,站外广告,20250121
6f4d2d30-e7e7-46cc-a1ec-d3222de7c0ea,353,73,2025-01-16 17:50:31,直播带货,20250116
285c2ae5-3524-4e2c-a2ac-a5e6c1c063ec,27,41,2025-01-11 12:17:11,直播带货,20250111
879994f6-ddce-4dc2-9100-fd098affd051,798,36,2025-01-08 00:57:51,效果广告,20250108
4f315249-d9ca-4620-8d8b-a55654bada43,786,75,2025-01-26 15:33:22,手淘搜索,20250126
04855518-fc0a-4e55-8d17-8c70b0f1e511,247,35,2025-01-06 03:15:42,直播带货,20250106
9467cd82-bf26-4fca-a011-b35d4e023206,971,29,2025-01-27 23:03:48,直播带货,20250127
6a66fe9b-1eda-47ea-8123-e7e71ca8174b,860,23,2025-01-28 12:22:59,手淘搜索,20250128
9d92f4d7-f8f0-44f2-9afd-8731413bc8ee,756,90,2025-01-08 18:20:51,站外广告,20250108
1d6ec772-1d20-41b1-9dc3-54dca3026ff1,718,46,2025-01-30 18:01:45,直播带货,20250130
1b526de2-074f-488f-a309-f7fb9462f7e6,857,64,2025-01-19 04:36:12,直播带货,20250119
9e724f18-6777-4868-87ba-835e4a4e2586,93,8,2025-01-10 05:31:02,手淘搜索,20250110
d74f265f-6d53-40cd-8e78-99e3d5da79da,490,1,2025-01-20 07:01:33,站外广告,20250120
d88e478b-60ae-4b8c-a31f-7f8ddff471cb,134,44,2025-01-30 19:12:51,推荐算法,20250130
37a1235a-719f-4f79-a4a1-1855621449b2,152,76,2025-01-06 10:03:01,推荐算法,20250106
c117e3c4-91fb-402e-800d-59a92ccec264,867,68,2025-01-30 04:49:07,站外广告,20250130
91ddaf5e-4136-47e6-bc2c-15109502d80f,965,85,2025-01-31 02:23:45,内容广告,20250131
ab1b3873-9c1b-466c-9ca0-39624f12abb9,331,18,2025-01-19 03:21:19,手淘搜索,20250119
2f23568d-b1d3-4f47-836f-552d677edfde,984,63,2025-01-24 13:50:40,推荐算法,20250124
cb9123b3-9028-416d-972d-d54fc35e76d1,711,79,2025-01-11 05:45:35,站外广告,20250111
ac2cd86d-2069-4fc2-9742-f58a4e1fb02a,180,49,2025-01-08 21:37:52,站外广告,20250108
56778330-0d20-422b-aef5-1f780a9c6512,182,94,2025-01-24 22:18:08,效果广告,20250124
d2a1e221-07ca-440e-9e91-8d4ae2765816,872,99,2025-01-31 22:36:25,直播带货,20250131
4be69af5-9c20-4243-bc90-856e59464149,944,79,2025-01-02 05:38:20,手淘搜索,20250102
bd19e2fc-d117-4a68-9bf1-4c89f4d077d5,509,19,2025-01-21 18:06:59,站外广告,20250121
9c6e3bfb-3666-4691-ba37-f1715c580cc1,328,22,2025-01-24 02:15:22,推荐算法,20250124
7e636f2c-66bc-48bf-87ba-7e08b7ba85ab,687,82,2025-01-29 02:52:45,推荐算法,20250129
1a6f81c7-aade-4ba4-b206-a998d459b6ae,272,27,2025-01-29 10:28:00,手淘搜索,20250129
c65502cf-40c1-46a1-96f9-c91d85fbc6fa,806,14,2025-01-23 02:22:16,推荐算法,20250123
441cf81f-4a2e-4f19-891f-28bf12077206,751,54,2025-01-01 01:24:28,手淘搜索,20250101
487209e4-9413-4d72-9c29-4b9d46e33d17,388,45,2025-01-29 13:31:56,直播带货,20250129
2c4e6e75-925b-4c2c-b0c0-155c4d20aab6,808,74,2025-01-13 03:53:30,推荐算法,20250113
11d89f5b-6e25-4cf4-8a4d-5e58d03c886c,463,10,2025-01-25 21:14:10,效果广告,20250125
83cdbed1-b51c-4f92-81f0-13329fc36168,975,14,2025-01-10 00:20:16,效果广告,20250110
a4e4474e-1572-4a07-b5b6-19d11e06cdbb,165,94,2025-01-11 05:56:24,效果广告,20250111
c30250b3-e245-4d40-967f-97784a0696fb,629,62,2025-01-18 02:21:38,推荐算法,20250118
4f1e8e75-7774-458c-9797-cde3f82ed756,622,56,2025-01-01 13:41:10,手淘搜索,20250101
0896097d-a39d-4b37-aaf6-4b4ffe44a240,998,25,2025-01-02 03:21:13,内容广告,20250102
c0d87f78-6002-48af-ad71-e0ee31f9182a,748,70,2025-01-23 17:46:59,站外广告,20250123
4904a96a-7319-49c2-a0f0-119aef61fc7a,99,7,2025-01-22 09:19:15,内容广告,20250122
0b14be38-c5b9-4ccd-b431-b46a19243101,158,7,2025-01-19 17:53:31,站外广告,20250119
fd67ef65-3a05-41da-b608-264a10622ea3,844,85,2025-01-01 13:05:18,推荐算法,20250101
a1b38108-0648-4e97-a1f7-111a60f57eb6,27,27,2025-01-20 15:12:06,手淘搜索,20250120
aab4051f-7671-4bfd-b2b1-17c992bc9e17,865,15,2025-01-21 09:05:30,站外广告,20250121
e8902371-a638-41b0-a621-59195d2b14ff,917,85,2025-01-26 12:30:31,站外广告,20250126
3250746c-af68-4dc7-9fa2-73856dacbded,190,48,2025-01-03 20:34:24,内容广告,20250103
b4b4b11a-11ef-4bad-9cb6-caff25be8b2b,270,57,2025-01-12 05:28:02,内容广告,20250112
a592e8d8-81dd-4e7d-9274-ad3d8a90fc05,578,8,2025-01-09 07:53:17,手淘搜索,20250109
f958dd5a-55c3-41d7-b804-b717a509bca9,88,86,2025-01-25 22:42:06,站外广告,20250125
c46efe84-9e55-4017-8e11-0bc00c13a417,604,30,2025-01-26 17:26:48,直播带货,20250126
bb4f1dfb-92f7-4733-8202-9b29024427f6,429,69,2025-01-02 12:52:33,推荐算法,20250102
2ad80257-e70d-4fdb-aa8b-fd6855e4304e,242,61,2025-01-28 15:36:56,站外广告,20250128
be0aef2d-e3d7-41d5-9bdd-cfc2a8d86590,732,5,2025-01-03 12:57:54,直播带货,20250103
951b5c24-60a8-4f5a-8600-8f57acdb2e87,694,80,2025-01-19 16:51:36,手淘搜索,20250119
1bbc9cf6-51cc-463f-940e-4a13d48113bc,996,28,2025-01-04 14:11:10,手淘搜索,20250104
2baa807f-de44-48a6-8134-d928b820f054,700,56,2025-01-05 01:27:05,手淘搜索,20250105
36641005-40e8-48d4-987e-6066ae2ad7b4,610,34,2025-01-27 20:09:53,站外广告,20250127
016c58d6-5315-4384-b600-fa78bb111f63,69,12,2025-01-30 23:58:51,内容广告,20250130
e381d24f-a6fd-4c74-850b-7b7f2d26aca8,878,36,2025-01-18 12:35:20,直播带货,20250118
8ba26b91-d520-4c61-aebd-dd12f793d582,639,76,2025-01-15 00:50:44,直播带货,20250115
702932bf-5516-4e37-b8b6-6cb23235b3e9,154,19,2025-01-26 13:07:26,直播带货,20250126
41336a06-cb78-4347-9b7b-013eb7de7b34,948,14,2025-01-19 18:48:06,直播带货,20250119
4c356f5c-51d0-4b65-974c-3259d39ff3cb,889,69,2025-01-25 03:50:18,站外广告,20250125
02ed6a0a-c47b-457f-bb2b-f783d7282b2c,671,63,2025-01-29 13:16:24,直播带货,20250129
939cc4a8-8d8a-4900-9a7e-8f878125883b,283,52,2025-01-20 15:02:11,手淘搜索,20250120
e8ea3052-3ce6-49b3-a2e2-4d6b98c3e01e,412,5,2025-01-20 19:43:44,内容广告,20250120
65c4cc06-8506-4319-9f8b-8e067d8734ce,51,96,2025-01-29 10:44:15,内容广告,20250129
b4ef79cc-b5a1-4b56-8e66-0ed2214727b7,21,44,2025-01-30 08:57:23,站外广告,20250130
44e93530-a5da-484a-ab65-7f595d817e76,879,90,2025-01-10 08:53:31,推荐算法,20250110
3551490c-4e47-4862-ab5f-6a01684de01a,998,96,2025-01-04 07:08:19,内容广告,20250104
74676048-ceaa-4779-a319-e04f404e2d22,427,78,2025-01-25 10:17:46,推荐算法,20250125
6c0428a9-b09f-4767-922e-06e07a5ea453,936,53,2025-01-03 06:28:13,推荐算法,20250103
8dd26f6c-bbbb-4a4b-b904-d15005e15deb,841,8,2025-01-16 16:55:23,直播带货,20250116
b8bb3e2c-eb04-4146-b8a0-a02799a5ca28,727,65,2025-01-26 05:04:19,内容广告,20250126
c1110553-2818-4d6b-a47f-8b3f1ae09060,30,23,2025-01-05 16:56:36,手淘搜索,20250105
147f1dc2-deb8-43ba-bad1-c676dd176d65,256,5,2025-01-29 06:53:03,内容广告,20250129
bf3422d6-c8d3-445a-bebe-fbf73465401d,281,48,2025-01-02 11:45:12,内容广告,20250102
d78853f4-951e-4577-9aae-ff00fb4fa237,127,88,2025-01-17 12:40:59,效果广告,20250117
f3798111-fd9a-4b6e-887d-a4f8485e9254,457,23,2025-01-08 11:31:38,内容广告,20250108
b4389a23-59c7-4da2-925d-99e14831415f,168,34,2025-01-19 17:22:22,推荐算法,20250119
4f389854-bea7-4980-a09b-a03783278f2a,29,50,2025-01-27 22:05:18,效果广告,20250127
462c105e-cdeb-4e5b-8954-0fe308a18e44,878,29,2025-01-06 18:49:13,推荐算法,20250106
81c8fa65-dbd2-4afb-95de-4e2ee7b4bd77,668,53,2025-01-08 21:13:17,直播带货,20250108
7b3ebaea-5d74-4b51-a950-d295b6dc499a,934,17,2025-01-01 21:00:30,推荐算法,20250101
6ce297b1-7460-408d-820a-aa4d4f276739,230,33,2025-01-06 19:51:00,直播带货,20250106
e9323aa1-c928-45dc-9b01-7e9302a860cb,659,36,2025-01-26 09:45:45,内容广告,20250126
26daff17-0020-4d48-bb12-8d0b8c3da49d,471,33,2025-01-29 12:54:22,手淘搜索,20250129
e426666e-d34b-4ef6-a4ee-16d365a36bfc,845,80,2025-01-15 09:43:33,内容广告,20250115
811d9844-7973-4f65-9972-1d4a33f7ca96,679,48,2025-01-19 03:00:32,直播带货,20250119
574b185f-8ca1-4d8b-9d7f-76de6c5a3075,306,88,2025-01-21 19:38:18,效果广告,20250121
8d77dff2-6b04-4b5e-b738-20b48cf53a48,656,42,2025-01-16 02:21:17,站外广告,20250116
34a5def6-a743-4cab-9780-f3b6cc1d14fe,668,39,2025-01-09 20:45:57,手淘搜索,20250109
3b4cb1c1-9b5b-4669-a666-92a241629807,922,8,2025-01-05 16:48:15,直播带货,20250105
2574732e-6829-46e0-8385-107613ec59d7,144,93,2025-01-13 21:20:43,效果广告,20250113
bc08a93c-1c82-4854-8719-cb7f4382ed9b,929,54,2025-01-21 15:18:16,内容广告,20250121
93690a21-d815-4697-b69a-ab059bc6a7cf,726,74,2025-01-13 23:02:37,手淘搜索,20250113
d129b813-bd4f-489f-a496-5f1b6d288e3b,703,69,2025-01-11 23:45:14,推荐算法,20250111
a4fc141a-df35-4227-9358-39febcf69508,368,65,2025-01-26 15:58:42,站外广告,20250126
c20e6f6a-7533-4e5e-b5fb-1be1fb23659a,898,72,2025-01-28 05:53:42,手淘搜索,20250128
bf4f1fec-4ad3-45c2-acfd-94b9af443c54,759,34,2025-01-10 03:30:08,推荐算法,20250110
b0aa2e04-2748-4089-b54e-bfa0bf5d6456,188,88,2025-01-26 17:48:58,站外广告,20250126
ca395898-8395-41e7-bfab-b05d0be77dc3,229,96,2025-01-21 02:14:22,站外广告,20250121
b8f5ece1-45d9-4034-b7e3-f59f882f5934,600,38,2025-01-14 10:23:16,内容广告,20250114
b961326f-1dd1-40a6-a31e-29cc8ba7b359,888,82,2025-01-28 03:30:03,直播带货,20250128
aa8cac44-15e8-463e-9ea5-b4dd033fe517,911,25,2025-01-19 19:04:30,直播带货,20250119
e1b892e9-220d-4ca8-b839-f53ef94a4cf0,306,53,2025-01-04 21:24:33,效果广告,20250104
e0caa715-7775-4e03-8bd3-b89841e2c3f9,351,53,2025-01-28 04:08:12,直播带货,20250128
f65013e7-d3ad-4a75-8089-b46f7f896d8d,884,92,2025-01-29 14:09:20,手淘搜索,20250129
7900ede7-705d-4a67-b7b6-bfb70a1d5790,647,23,2025-01-25 02:31:21,站外广告,20250125
f6eb7ddb-faad-4cb2-a33e-22f8128dca51,281,27,2025-01-21 01:00:28,手淘搜索,20250121
92c319dc-18b5-4576-90c3-c07ee5e36b6b,782,100,2025-01-19 05:31:50,效果广告,20250119
e7b78ea1-e92a-42c3-9cb3-81e8200e0649,440,52,2025-01-05 19:27:40,内容广告,20250105
07a82c18-ba2a-4e59-88bc-11f60dccb370,39,69,2025-01-31 15:24:00,手淘搜索,20250131
f17eda33-69c1-4192-8cb3-1a7656e6c015,330,97,2025-01-24 11:00:57,直播带货,20250124
b415797b-daf9-4e8b-ade9-a2f399ef9424,642,94,2025-01-07 00:43:00,手淘搜索,20250107
06a480c5-0d5b-496e-ba9b-66658cdaf895,320,17,2025-01-08 22:56:22,效果广告,20250108
